Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 32.433300 Degree
Longitude: -85.700000 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,16,18,21,23,25,27,30,32
10-min:, 17,19,23,26,30,33,37,40,44,46
15-min:, 20,23,28,32,37,41,45,48,53,57
30-min:, 29,33,40,46,54,59,65,70,77,82
60-min:, 38,44,53,60,70,78,86,94,104,112
2-hr:, 48,54,65,74,87,97,107,117,131,142
3-hr:, 54,61,73,83,98,110,122,135,152,166
6-hr:, 65,74,89,102,121,137,153,170,194,213
12-hr:, 78,90,109,126,150,170,191,212,242,266
24-hr:, 93,107,131,152,182,206,231,257,293,321
2-day:, 109,125,153,177,212,240,269,301,344,378
3-day:, 120,137,167,193,231,262,295,330,378,416
4-day:, 128,147,178,206,247,281,316,354,407,448
7-day:, 150,171,207,240,287,326,367,411,473,522
10-day:, 169,192,231,266,318,360,405,452,518,571
20-day:, 223,250,296,336,394,440,488,539,609,664
30-day:, 270,301,352,396,457,505,554,605,673,726
45-day:, 331,368,426,475,540,590,639,689,753,801
60-day:, 385,427,493,545,615,666,716,763,823,866

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,22,26,29,32,35,40,43
10-min:, 20,23,28,32,38,42,47,52,58,63
15-min:, 25,28,34,39,46,51,57,63,71,76
30-min:, 35,41,49,56,67,74,83,91,102,110
60-min:, 47,53,64,74,88,98,110,123,139,151
2-hr:, 58,66,79,90,108,122,137,153,174,191
3-hr:, 65,73,88,101,122,138,155,175,202,222
6-hr:, 78,88,106,122,150,170,194,220,255,282
12-hr:, 92,106,129,150,184,210,239,272,316,350
24-hr:, 108,125,153,178,220,251,287,326,380,420
2-day:, 126,145,177,206,255,291,333,380,443,491
3-day:, 138,158,193,224,277,317,364,415,486,539
4-day:, 148,169,206,239,296,339,389,444,521,579
7-day:, 171,195,237,275,341,391,449,513,603,670
10-day:, 192,218,263,304,375,429,492,561,658,731
20-day:, 251,282,334,381,459,519,587,663,766,844
30-day:, 302,337,395,445,528,590,661,738,841,918
45-day:, 369,409,476,532,618,684,756,834,934,1009
60-day:, 427,473,548,609,699,768,841,919,1015,1088

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,13,14,16,18,19,20,21,22
10-min:, 13,15,18,21,24,26,27,29,31,32
15-min:, 16,19,22,25,29,31,33,35,38,40
30-min:, 23,27,33,37,42,45,48,51,55,57
60-min:, 31,35,42,48,55,60,65,69,74,78
2-hr:, 39,44,53,60,69,75,81,87,94,100
3-hr:, 44,50,60,68,78,86,93,100,110,118
6-hr:, 54,61,73,84,98,108,118,128,141,152
12-hr:, 65,75,91,105,122,136,149,160,178,191
24-hr:, 78,90,110,127,149,166,181,196,217,232
2-day:, 93,107,130,150,176,195,214,231,257,276
3-day:, 103,117,143,164,193,215,236,255,284,305
4-day:, 111,126,153,177,208,231,254,275,306,330
7-day:, 131,149,180,207,243,271,297,322,359,386
10-day:, 148,168,202,231,270,300,328,355,395,425
20-day:, 198,221,261,295,338,370,400,427,467,498
30-day:, 240,268,312,349,393,426,455,480,518,546
45-day:, 297,329,381,422,466,500,527,549,581,606
60-day:, 346,384,442,487,532,566,591,610,637,657

Date/time (GMT):  Thu Jul 16 15:44:21 2026
pyRunTime:  0.020188331604003906
