Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.588300 Degree
Longitude: -87.268100 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,20,23,26,28,30,33,35
10-min:, 19,22,26,30,34,38,41,44,48,51
15-min:, 24,27,32,36,42,46,50,54,59,63
30-min:, 34,39,47,53,62,68,74,80,87,92
60-min:, 45,51,62,70,83,93,103,113,127,138
2-hr:, 56,63,76,88,104,118,132,146,167,183
3-hr:, 62,70,85,98,118,136,154,174,202,225
6-hr:, 75,84,101,118,145,169,196,225,268,303
12-hr:, 89,99,121,142,176,207,241,280,336,383
24-hr:, 103,117,144,170,213,251,293,341,410,467
2-day:, 117,134,167,200,251,296,346,401,482,548
3-day:, 127,144,177,210,263,310,363,423,510,582
4-day:, 137,153,185,217,271,319,374,435,525,601
7-day:, 160,176,210,243,298,347,401,462,552,627
10-day:, 180,198,234,268,322,370,422,481,566,636
20-day:, 238,260,300,335,388,432,478,528,597,654
30-day:, 288,314,357,395,449,492,537,584,648,698
45-day:, 353,383,433,476,535,582,630,680,746,797
60-day:, 409,444,501,549,617,670,724,780,855,913

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 16,19,22,25,30,33,37,41,46,50
10-min:, 24,27,33,37,44,49,54,60,67,73
15-min:, 29,33,40,45,53,59,66,73,82,89
30-min:, 42,48,58,66,78,87,97,108,121,131
60-min:, 56,63,76,88,106,120,136,154,178,195
2-hr:, 68,78,94,108,133,152,174,199,233,258
3-hr:, 76,86,104,121,152,176,204,236,282,316
6-hr:, 91,102,123,145,187,220,259,305,372,422
12-hr:, 107,120,146,172,226,268,319,378,465,531
24-hr:, 123,140,173,205,272,322,385,457,563,643
2-day:, 139,160,200,239,318,377,450,534,657,749
3-day:, 151,171,211,251,333,395,472,562,693,793
4-day:, 161,180,219,259,342,406,485,577,713,816
7-day:, 188,208,248,288,373,436,516,609,744,847
10-day:, 211,233,275,316,399,462,539,629,758,856
20-day:, 277,303,350,393,471,531,601,680,790,874
30-day:, 334,364,415,461,540,600,670,747,851,930
45-day:, 407,442,502,553,640,706,781,864,974,1057
60-day:, 471,511,578,637,735,809,895,989,1114,1207

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,12,15,16,18,20,21,21,22,23
10-min:, 16,18,21,24,27,29,30,31,33,34
15-min:, 19,22,26,29,32,35,37,38,40,41
30-min:, 28,32,38,43,48,51,54,56,59,61
60-min:, 37,42,50,57,65,71,76,80,86,91
2-hr:, 46,52,62,71,82,90,98,104,114,122
3-hr:, 51,58,69,80,94,105,115,125,139,150
6-hr:, 62,69,83,97,117,132,147,163,186,204
12-hr:, 73,82,99,116,143,163,183,204,235,259
24-hr:, 86,97,119,140,173,198,224,249,289,318
2-day:, 98,112,140,166,205,235,265,295,341,376
3-day:, 107,121,148,175,216,248,280,313,363,401
4-day:, 115,128,155,181,224,256,289,323,375,415
7-day:, 135,149,177,204,246,278,311,345,396,435
10-day:, 152,168,197,225,266,297,328,359,407,443
20-day:, 203,222,254,283,319,347,372,395,431,458
30-day:, 246,268,304,334,369,396,418,438,468,491
45-day:, 302,328,370,404,442,470,493,511,541,563
60-day:, 351,381,428,467,510,542,567,588,622,647

Date/time (GMT):  Thu Jul 16 15:43:33 2026
pyRunTime:  0.01906585693359375
