Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 32.666700 Degree
Longitude: -85.916700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,15,18,20,23,25,27,30,32
10-min:, 16,19,23,26,30,33,36,39,43,47
15-min:, 20,23,27,31,36,40,44,48,53,57
30-min:, 29,33,40,45,53,59,64,70,77,83
60-min:, 38,43,52,59,69,77,85,93,103,112
2-hr:, 48,54,64,73,85,95,105,115,129,140
3-hr:, 54,61,72,82,96,107,119,131,149,162
6-hr:, 65,74,88,101,119,134,149,166,188,206
12-hr:, 78,90,109,126,150,169,188,209,237,259
24-hr:, 92,107,131,152,181,204,228,254,288,314
2-day:, 109,125,152,175,210,237,266,296,338,371
3-day:, 120,137,166,192,230,261,293,326,373,411
4-day:, 128,147,178,206,247,280,315,353,404,445
7-day:, 150,171,208,240,288,327,369,414,477,527
10-day:, 170,193,232,267,319,362,407,456,525,579
20-day:, 227,254,299,339,396,443,491,542,613,669
30-day:, 276,307,358,401,462,509,558,608,675,727
45-day:, 340,377,436,484,549,598,647,695,757,802
60-day:, 396,439,506,559,629,680,728,774,832,872

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,21,26,29,32,35,40,43
10-min:, 20,23,28,31,37,42,47,52,59,64
15-min:, 24,28,34,38,46,51,57,63,71,78
30-min:, 35,40,49,56,66,74,83,92,104,113
60-min:, 47,53,64,73,87,98,110,122,140,153
2-hr:, 58,65,78,88,106,120,135,151,174,191
3-hr:, 65,73,87,99,119,135,153,172,199,219
6-hr:, 78,88,105,121,147,167,190,215,250,277
12-hr:, 92,106,129,149,183,208,237,269,312,345
24-hr:, 108,125,153,178,219,250,285,324,377,416
2-day:, 126,144,176,204,252,288,330,376,439,487
3-day:, 137,157,192,222,275,315,361,413,484,537
4-day:, 147,168,205,238,295,338,389,445,522,581
7-day:, 171,194,236,274,342,393,452,519,612,683
10-day:, 192,218,263,304,377,432,497,570,671,748
20-day:, 254,284,336,382,461,522,592,670,776,857
30-day:, 307,341,399,449,532,594,666,744,849,928
45-day:, 376,417,483,539,626,692,765,843,944,1019
60-day:, 436,483,559,620,711,780,855,934,1031,1104

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,17,18,19,21,21
10-min:, 13,15,18,21,23,25,27,28,30,31
15-min:, 16,18,22,25,28,31,33,34,37,38
30-min:, 23,27,32,37,41,45,48,50,53,56
60-min:, 31,35,42,48,54,59,63,66,72,75
2-hr:, 39,44,52,59,67,73,79,83,90,96
3-hr:, 45,50,59,67,76,84,90,96,104,111
6-hr:, 55,61,73,83,96,105,114,122,133,142
12-hr:, 66,75,91,105,121,134,145,154,169,180
24-hr:, 79,91,111,128,148,164,177,189,207,220
2-day:, 94,107,130,149,173,192,208,223,245,262
3-day:, 103,118,143,164,191,212,230,247,272,291
4-day:, 111,127,154,177,207,229,249,268,296,317
7-day:, 132,150,181,208,243,270,294,317,351,377
10-day:, 150,169,203,233,271,300,326,351,388,417
20-day:, 202,225,265,298,339,370,397,420,457,485
30-day:, 247,274,319,355,396,427,452,472,505,530
45-day:, 306,339,391,431,472,503,526,542,568,587
60-day:, 358,396,455,500,542,573,593,605,625,640

Date/time (GMT):  Thu Jul 16 15:42:59 2026
pyRunTime:  0.027528047561645508
