Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 34.700000 Degree
Longitude: -86.750000 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,12,15,17,21,24,27,31,35,39
10-min:, 15,17,22,25,31,35,40,45,51,57
15-min:, 18,21,26,31,38,43,49,54,63,69
30-min:, 26,31,38,45,54,62,70,79,90,100
60-min:, 36,41,51,59,71,80,90,101,116,127
2-hr:, 45,52,63,73,87,99,111,123,141,154
3-hr:, 51,59,71,82,98,110,123,137,156,170
6-hr:, 63,72,87,100,119,134,149,165,187,204
12-hr:, 75,86,105,121,145,163,182,202,229,250
24-hr:, 88,101,124,144,171,193,215,238,270,294
2-day:, 103,118,143,165,195,218,242,267,300,326
3-day:, 113,129,155,177,208,232,256,282,315,342
4-day:, 122,138,165,187,218,243,268,293,328,354
7-day:, 145,162,190,214,246,272,297,323,358,384
10-day:, 165,183,213,237,271,297,323,349,383,409
20-day:, 224,245,279,306,343,370,397,423,457,482
30-day:, 277,301,339,370,409,438,465,492,524,547
45-day:, 346,376,421,456,501,532,560,587,617,637
60-day:, 408,443,496,535,585,618,648,674,702,719

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,19,22,28,32,38,44,52,58
10-min:, 19,22,27,32,41,47,55,64,75,84
15-min:, 23,27,33,39,50,58,67,78,92,103
30-min:, 33,39,48,57,72,84,97,112,133,149
60-min:, 45,52,64,75,94,108,125,144,170,189
2-hr:, 56,64,79,92,114,131,151,174,204,227
3-hr:, 64,73,89,103,127,145,167,191,223,248
6-hr:, 77,88,107,124,152,174,199,227,265,294
12-hr:, 90,104,127,147,182,209,239,273,319,354
24-hr:, 104,121,148,172,212,243,279,318,371,411
2-day:, 121,139,169,195,238,271,308,350,406,448
3-day:, 132,150,181,207,252,285,324,366,423,466
4-day:, 141,160,191,218,263,297,336,379,436,479
7-day:, 165,185,218,246,293,328,368,412,470,514
10-day:, 187,208,242,271,319,355,396,441,499,544
20-day:, 251,274,313,345,396,435,479,526,585,630
30-day:, 307,334,377,413,468,509,555,604,664,709
45-day:, 380,413,464,505,566,611,661,712,772,818
60-day:, 446,484,543,589,655,705,758,811,871,916

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 8,9,12,14,16,18,19,21,23,24
10-min:, 12,14,17,20,24,26,28,30,34,36
15-min:, 14,17,21,25,29,32,35,37,41,44
30-min:, 21,24,30,35,41,46,50,54,59,63
60-min:, 28,33,40,47,54,60,65,69,75,80
2-hr:, 36,42,51,58,67,74,80,85,93,99
3-hr:, 42,48,58,66,76,84,90,95,104,110
6-hr:, 52,59,72,82,94,103,110,116,126,134
12-hr:, 62,72,87,100,115,127,136,144,156,165
24-hr:, 74,86,104,120,138,151,162,172,186,197
2-day:, 88,101,122,139,158,173,185,194,210,221
3-day:, 98,111,133,151,170,185,197,207,222,234
4-day:, 106,119,142,160,180,195,207,217,232,243
7-day:, 126,141,165,185,205,221,232,241,256,267
10-day:, 145,161,186,207,227,243,254,262,276,286
20-day:, 200,218,248,270,291,306,316,322,333,342
30-day:, 248,270,303,328,349,365,373,377,385,391
45-day:, 313,340,379,408,430,446,453,455,456,459
60-day:, 371,402,448,482,504,521,526,528,531,534

Date/time (GMT):  Thu Jul 16 15:42:52 2026
pyRunTime:  0.024936199188232422
