Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.583300 Degree
Longitude: -86.266700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,20,23,26,28,30,33,35
10-min:, 19,21,26,29,34,37,41,44,49,52
15-min:, 23,26,31,36,41,46,50,54,59,63
30-min:, 34,38,46,53,61,68,75,82,92,99
60-min:, 44,50,61,71,84,96,107,120,137,151
2-hr:, 54,62,76,89,107,123,140,158,183,203
3-hr:, 61,70,86,101,124,144,166,190,224,252
6-hr:, 73,84,104,124,156,185,216,252,304,347
12-hr:, 88,100,125,151,192,230,273,320,391,451
24-hr:, 104,119,150,181,233,280,334,394,483,558
2-day:, 121,139,176,213,275,330,392,463,567,654
3-day:, 132,150,188,227,291,349,415,489,599,691
4-day:, 141,159,197,236,301,360,427,503,615,709
7-day:, 164,183,222,261,327,387,454,530,642,736
10-day:, 184,204,245,286,352,412,478,553,662,754
20-day:, 241,268,317,363,432,492,556,625,726,807
30-day:, 291,324,381,431,504,564,627,693,786,860
45-day:, 358,398,465,521,599,660,722,786,871,936
60-day:, 417,464,538,599,682,745,807,869,949,1009

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 16,18,22,25,30,34,39,43,49,53
10-min:, 24,27,33,37,45,50,56,63,72,78
15-min:, 29,33,40,45,54,61,69,77,87,95
30-min:, 42,49,59,67,81,92,104,118,135,149
60-min:, 56,64,78,90,113,130,150,173,204,228
2-hr:, 68,78,96,113,143,166,194,226,271,305
3-hr:, 76,87,108,128,166,195,231,273,332,376
6-hr:, 91,104,130,156,210,250,301,361,448,514
12-hr:, 109,124,156,188,258,311,378,458,575,664
24-hr:, 128,147,185,225,312,377,461,560,706,817
2-day:, 147,170,215,262,364,441,538,653,823,951
3-day:, 160,183,229,278,384,464,566,687,865,1000
4-day:, 171,193,240,289,396,478,581,704,886,1024
7-day:, 198,220,268,318,426,508,613,737,919,1057
10-day:, 221,246,296,347,455,537,641,764,943,1079
20-day:, 288,320,380,437,547,631,734,853,1020,1147
30-day:, 346,386,455,517,631,717,820,936,1096,1217
45-day:, 424,472,552,622,741,831,936,1052,1205,1320
60-day:, 492,548,638,714,838,932,1039,1156,1305,1418

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,11,14,16,18,19,20,21,22,23
10-min:, 15,17,20,23,26,28,29,31,33,34
15-min:, 18,20,25,28,31,34,36,38,40,42
30-min:, 26,30,36,41,47,51,54,57,62,65
60-min:, 35,40,48,55,64,72,78,84,93,100
2-hr:, 43,49,60,70,83,93,102,111,125,135
3-hr:, 48,55,68,80,97,110,122,135,154,168
6-hr:, 59,67,83,99,123,142,161,181,210,233
12-hr:, 71,81,101,121,153,178,205,232,274,305
24-hr:, 85,97,121,146,188,219,252,287,340,380
2-day:, 99,114,143,173,222,259,299,340,402,448
3-day:, 108,123,154,185,236,275,317,360,426,475
4-day:, 116,131,162,193,245,285,327,372,439,489
7-day:, 136,151,183,215,267,307,350,393,460,511
10-day:, 153,170,203,236,288,328,369,411,476,525
20-day:, 202,224,265,301,353,392,430,467,523,566
30-day:, 245,273,319,360,411,450,485,518,568,605
45-day:, 303,336,391,436,488,527,560,588,630,662
60-day:, 354,393,454,504,556,596,626,650,687,715

Date/time (GMT):  Thu Jul 16 15:40:59 2026
pyRunTime:  0.018573760986328125
