Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.294200 Degree
Longitude: -85.778900 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,12,15,17,20,23,25,27,31,33
10-min:, 15,18,22,25,30,33,37,40,45,48
15-min:, 19,22,27,31,36,40,45,49,55,59
30-min:, 27,32,39,45,53,59,65,71,79,85
60-min:, 36,42,51,59,70,79,89,98,111,122
2-hr:, 45,52,63,73,88,100,112,125,143,158
3-hr:, 51,58,71,82,99,114,129,145,168,186
6-hr:, 64,72,87,101,122,139,158,178,207,230
12-hr:, 78,89,107,124,148,168,189,211,242,266
24-hr:, 93,107,130,149,177,199,222,245,277,301
2-day:, 108,124,151,174,206,231,257,283,318,345
3-day:, 118,135,163,188,222,249,277,306,344,375
4-day:, 127,144,174,199,235,264,293,324,366,398
7-day:, 150,169,202,230,270,302,336,371,419,456
10-day:, 171,191,227,257,300,335,371,409,461,501
20-day:, 229,255,297,333,383,424,464,507,564,609
30-day:, 281,311,360,400,456,500,543,587,645,690
45-day:, 350,387,445,492,555,602,647,691,747,788
60-day:, 412,456,523,576,644,693,739,782,834,870

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,21,25,28,32,35,40,44
10-min:, 18,21,26,30,36,41,46,52,59,64
15-min:, 22,26,32,37,44,50,56,63,72,78
30-min:, 32,38,46,54,65,73,82,92,104,114
60-min:, 43,50,61,71,86,99,112,127,147,162
2-hr:, 53,61,75,87,108,123,141,161,188,209
3-hr:, 60,69,84,98,122,140,162,186,220,245
6-hr:, 74,84,102,119,149,171,198,228,270,302
12-hr:, 90,103,125,145,179,204,234,267,312,346
24-hr:, 107,123,150,173,211,240,272,307,354,390
2-day:, 123,142,173,200,243,276,312,351,404,443
3-day:, 134,154,187,215,261,296,336,378,436,479
4-day:, 144,164,198,227,276,313,354,400,461,508
7-day:, 170,192,229,261,316,357,404,455,526,579
10-day:, 192,216,256,291,350,394,445,501,576,634
20-day:, 256,285,333,374,442,494,552,615,700,764
30-day:, 313,346,402,448,523,579,641,708,795,862
45-day:, 388,429,495,549,630,691,758,827,914,981
60-day:, 456,504,580,640,726,792,860,931,1016,1080

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,18,19,20,22,23
10-min:, 13,15,18,21,24,26,28,30,32,34
15-min:, 16,18,22,26,29,32,34,36,39,41
30-min:, 23,27,33,37,43,47,50,53,57,60
60-min:, 30,35,43,49,57,63,68,73,80,86
2-hr:, 38,44,53,61,72,80,87,94,104,112
3-hr:, 43,49,60,69,82,91,101,109,122,132
6-hr:, 54,61,74,85,101,113,124,136,152,165
12-hr:, 67,76,92,105,123,137,149,161,178,192
24-hr:, 80,91,111,127,147,162,176,188,205,219
2-day:, 93,107,130,149,172,189,205,218,238,252
3-day:, 102,117,141,161,186,205,222,236,258,275
4-day:, 110,125,150,171,198,217,235,251,275,293
7-day:, 131,148,175,199,228,251,271,289,317,338
10-day:, 149,167,197,223,255,279,300,320,350,372
20-day:, 201,224,260,290,327,354,378,399,431,455
30-day:, 248,274,316,350,389,419,443,464,495,518
45-day:, 310,342,392,432,473,505,528,547,574,594
60-day:, 366,403,462,506,549,582,604,620,642,658

Date/time (GMT):  Thu Jul 16 15:40:32 2026
pyRunTime:  0.022588253021240234
