Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.738600 Degree
Longitude: -87.079200 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,12,15,17,21,23,26,29,33,36
10-min:, 16,18,22,25,30,34,38,42,48,53
15-min:, 20,22,27,31,37,42,47,52,59,65
30-min:, 29,33,40,46,54,61,69,76,87,96
60-min:, 38,43,52,60,72,81,91,101,115,125
2-hr:, 47,54,65,75,89,101,112,125,142,155
3-hr:, 53,60,73,84,100,113,126,141,160,176
6-hr:, 64,73,88,101,121,138,155,173,199,220
12-hr:, 78,88,106,122,147,168,191,216,251,280
24-hr:, 93,105,127,148,180,207,236,268,314,352
2-day:, 106,122,151,177,216,250,285,324,379,423
3-day:, 116,132,162,189,231,266,305,347,407,455
4-day:, 125,141,169,196,238,275,314,358,421,472
7-day:, 153,165,190,215,255,291,330,375,440,494
10-day:, 175,188,213,237,277,311,350,394,457,510
20-day:, 233,253,288,319,363,399,437,477,532,576
30-day:, 283,311,356,393,443,481,518,556,605,641
45-day:, 352,388,443,486,543,583,621,657,701,731
60-day:, 416,456,518,566,626,669,708,743,785,812

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,22,27,31,36,42,49,55
10-min:, 20,23,28,32,40,46,53,61,72,80
15-min:, 25,28,34,39,49,56,65,74,88,98
30-min:, 36,41,50,58,72,83,96,110,130,145
60-min:, 48,55,66,77,95,109,126,145,170,190
2-hr:, 59,67,82,94,117,135,155,178,210,234
3-hr:, 66,75,91,105,131,151,174,200,236,263
6-hr:, 79,90,109,126,158,182,212,245,292,327
12-hr:, 95,107,129,150,191,222,260,304,366,413
24-hr:, 112,127,154,181,232,271,320,376,455,515
2-day:, 127,146,181,214,277,324,382,449,544,615
3-day:, 138,158,193,228,294,345,407,479,582,659
4-day:, 149,167,202,235,304,355,419,494,601,681
7-day:, 180,195,225,256,323,374,438,515,625,708
10-day:, 206,221,251,281,347,398,462,538,647,729
20-day:, 271,295,336,374,446,500,565,640,741,817
30-day:, 327,359,413,458,536,594,662,737,833,906
45-day:, 404,446,511,565,650,714,787,864,957,1028
60-day:, 476,523,596,655,746,814,891,972,1066,1138

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,17,18,20,22,23
10-min:, 13,14,17,20,23,25,27,29,32,34
15-min:, 15,18,21,24,28,31,33,35,38,41
30-min:, 23,26,31,36,41,45,49,52,57,61
60-min:, 30,34,41,47,54,60,64,68,75,80
2-hr:, 37,43,51,59,68,75,81,86,94,99
3-hr:, 42,48,58,66,77,84,91,97,106,113
6-hr:, 52,59,71,81,94,104,113,121,134,143
12-hr:, 64,72,86,98,116,129,141,153,171,184
24-hr:, 76,86,104,120,143,160,176,192,216,234
2-day:, 88,101,125,145,174,195,215,234,262,284
3-day:, 97,110,134,156,187,209,231,252,284,308
4-day:, 105,118,141,163,194,217,240,261,295,320
7-day:, 129,140,160,180,210,232,255,277,312,338
10-day:, 149,160,180,200,228,250,271,292,326,352
20-day:, 200,217,247,271,300,322,340,356,382,401
30-day:, 245,268,306,336,366,388,404,416,435,450
45-day:, 306,337,384,419,450,473,487,494,506,516
60-day:, 364,398,451,490,521,545,557,561,569,575

Date/time (GMT):  Thu Jul 16 15:41:39 2026
pyRunTime:  0.024788618087768555
