Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 32.433300 Degree
Longitude: -88.383300 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 12,13,16,18,21,23,25,27,30,33
10-min:, 17,20,23,26,31,34,37,40,44,48
15-min:, 21,24,28,32,37,41,45,49,54,58
30-min:, 31,35,42,47,55,61,66,72,80,85
60-min:, 41,47,56,63,73,81,89,97,107,115
2-hr:, 52,58,70,79,92,101,111,121,134,144
3-hr:, 58,66,79,89,104,116,127,139,155,167
6-hr:, 69,79,95,109,129,145,161,177,200,218
12-hr:, 81,93,114,132,159,180,202,225,257,283
24-hr:, 94,109,134,157,189,216,244,274,315,347
2-day:, 109,126,154,180,216,246,278,311,357,394
3-day:, 120,137,166,192,230,261,293,327,374,412
4-day:, 129,147,177,203,241,272,304,338,386,423
7-day:, 155,174,206,233,271,302,334,368,413,449
10-day:, 177,197,231,259,299,330,362,395,440,474
20-day:, 237,261,301,334,379,414,448,484,530,565
30-day:, 287,316,362,400,452,490,528,566,615,652
45-day:, 351,387,445,490,551,596,638,680,732,770
60-day:, 407,450,518,572,641,691,739,783,838,876

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 15,17,20,22,27,30,34,37,43,46
10-min:, 21,24,29,33,39,44,49,55,62,68
15-min:, 26,30,35,40,48,53,60,67,76,83
30-min:, 38,43,52,59,70,79,88,99,112,122
60-min:, 51,58,69,79,94,105,118,132,150,164
2-hr:, 63,72,86,97,116,131,147,164,187,205
3-hr:, 71,80,96,110,132,149,168,188,216,236
6-hr:, 84,96,116,134,163,185,211,239,277,306
12-hr:, 97,112,138,161,200,230,264,302,355,394
24-hr:, 112,130,161,189,238,274,317,365,431,481
2-day:, 130,150,184,215,269,310,359,412,486,543
3-day:, 142,162,198,229,285,327,376,432,508,565
4-day:, 153,173,209,241,297,340,389,445,521,579
7-day:, 182,204,242,275,332,375,425,480,554,610
10-day:, 207,231,271,306,364,408,458,513,587,643
20-day:, 276,304,351,391,456,505,561,622,701,760
30-day:, 332,366,421,467,540,595,657,724,809,874
45-day:, 405,447,514,569,654,719,789,864,958,1028
60-day:, 468,518,597,662,758,830,909,991,1091,1167

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,11,13,14,16,18,19,19,21,22
10-min:, 14,16,19,21,24,26,27,28,30,31
15-min:, 17,19,23,26,29,31,33,35,37,38
30-min:, 25,29,34,38,43,46,49,51,54,56
60-min:, 34,38,45,51,57,62,65,68,73,76
2-hr:, 42,48,57,64,72,78,82,86,92,96
3-hr:, 48,54,64,72,82,89,94,99,106,112
6-hr:, 57,65,78,89,102,112,120,127,138,146
12-hr:, 67,77,94,109,127,140,152,163,179,192
24-hr:, 78,90,111,129,152,169,185,199,221,237
2-day:, 91,105,129,149,175,194,212,228,252,271
3-day:, 101,115,139,160,186,206,224,241,265,284
4-day:, 109,123,148,169,195,215,233,250,274,293
7-day:, 131,147,173,195,221,241,258,272,295,312
10-day:, 150,167,195,218,244,264,280,294,315,331
20-day:, 202,223,256,282,310,332,348,361,382,397
30-day:, 245,270,309,339,370,394,411,424,445,460
45-day:, 301,332,380,417,453,480,498,511,531,546
60-day:, 350,387,444,487,527,558,577,589,608,623

Date/time (GMT):  Thu Jul 16 15:41:29 2026
pyRunTime:  0.01955437660217285
