Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.750000 Degree
Longitude: -87.150000 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,15,17,21,23,26,29,33,36
10-min:, 16,18,22,26,30,34,38,43,49,53
15-min:, 20,22,27,31,37,42,47,52,59,65
30-min:, 29,33,40,46,54,61,69,77,88,96
60-min:, 38,43,52,60,72,81,91,101,115,126
2-hr:, 47,54,65,75,89,101,113,125,143,156
3-hr:, 53,61,73,84,100,113,127,141,161,177
6-hr:, 65,73,88,102,122,138,156,174,200,221
12-hr:, 78,88,106,123,148,169,192,216,252,280
24-hr:, 93,105,128,149,181,207,237,268,313,350
2-day:, 107,123,151,177,216,249,284,322,376,420
3-day:, 116,133,162,189,231,266,304,345,404,452
4-day:, 126,141,170,197,239,274,313,356,417,468
7-day:, 154,166,191,216,255,290,329,372,436,489
10-day:, 176,189,213,238,276,311,349,392,454,506
20-day:, 234,254,289,320,364,400,437,476,531,574
30-day:, 284,312,357,394,444,482,519,557,605,641
45-day:, 354,390,446,489,546,586,624,660,703,732
60-day:, 418,459,522,570,631,673,712,747,788,814

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,22,28,32,37,42,50,56
10-min:, 20,23,28,33,41,47,54,62,73,82
15-min:, 25,28,34,40,49,57,66,76,89,99
30-min:, 36,42,50,58,73,84,97,111,132,147
60-min:, 48,55,66,77,96,110,127,147,173,193
2-hr:, 59,67,82,95,118,135,157,180,213,237
3-hr:, 66,75,91,106,132,152,175,202,239,267
6-hr:, 79,90,109,126,159,183,213,247,294,330
12-hr:, 95,107,130,151,192,223,261,305,368,415
24-hr:, 111,126,154,180,232,271,319,375,454,514
2-day:, 126,146,180,212,274,322,379,446,540,611
3-day:, 137,156,192,225,291,341,403,475,576,653
4-day:, 147,166,200,233,300,351,414,489,594,674
7-day:, 178,193,223,253,319,369,432,508,617,699
10-day:, 204,218,247,277,342,392,455,531,638,720
20-day:, 267,290,331,369,439,492,558,632,732,808
30-day:, 322,354,407,451,528,586,654,729,825,897
45-day:, 398,439,503,556,641,705,777,855,949,1019
60-day:, 468,514,586,645,735,804,881,962,1057,1128

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,17,19,20,22,23
10-min:, 13,15,17,20,23,25,27,29,32,34
15-min:, 16,18,21,24,28,31,33,35,39,41
30-min:, 23,26,31,36,41,45,49,52,57,61
60-min:, 30,34,41,47,54,60,65,69,75,80
2-hr:, 38,43,52,59,68,75,81,86,94,100
3-hr:, 43,49,59,67,77,85,92,98,107,114
6-hr:, 53,60,72,82,95,105,114,122,134,143
12-hr:, 65,73,87,100,117,130,142,153,171,184
24-hr:, 78,88,106,123,145,162,178,192,215,233
2-day:, 90,104,127,148,176,197,216,234,261,282
3-day:, 99,113,137,159,189,211,232,252,282,305
4-day:, 108,121,145,166,197,219,241,261,293,317
7-day:, 133,143,164,184,213,235,256,276,310,335
10-day:, 153,164,185,204,232,253,273,292,324,349
20-day:, 206,224,254,278,306,327,344,358,382,399
30-day:, 252,277,316,346,375,396,411,420,436,449
45-day:, 317,348,396,433,462,485,496,500,509,517
60-day:, 376,412,467,506,536,559,568,568,573,577

Date/time (GMT):  Thu Jul 16 15:41:27 2026
pyRunTime:  0.024780988693237305
