Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.884400 Degree
Longitude: -85.478900 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 12,14,17,19,22,25,27,29,32,34
10-min:, 18,21,25,28,33,36,39,42,47,50
15-min:, 22,25,30,34,40,44,48,52,57,61
30-min:, 32,36,44,50,58,64,70,75,83,88
60-min:, 41,47,57,65,76,85,94,103,116,125
2-hr:, 51,58,70,80,94,106,118,131,149,163
3-hr:, 57,65,78,90,107,122,138,154,178,196
6-hr:, 68,78,95,111,135,156,178,203,237,265
12-hr:, 80,93,117,138,171,199,229,261,308,345
24-hr:, 95,111,139,166,206,241,278,319,377,424
2-day:, 112,129,160,190,235,275,318,365,433,488
3-day:, 122,140,173,204,252,294,339,389,460,519
4-day:, 130,149,183,215,264,307,353,404,477,537
7-day:, 152,171,207,240,291,335,382,433,507,568
10-day:, 170,191,228,263,315,360,407,459,534,594
20-day:, 223,249,294,333,392,440,490,544,620,681
30-day:, 270,300,351,395,458,509,561,616,691,750
45-day:, 331,367,426,475,543,596,649,702,774,829
60-day:, 386,426,491,544,615,669,721,773,840,889

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 15,18,21,24,29,32,36,40,45,49
10-min:, 23,26,31,35,42,47,53,59,66,72
15-min:, 27,31,38,43,51,57,64,71,81,88
30-min:, 39,45,54,62,74,83,93,104,117,128
60-min:, 51,59,71,81,98,112,127,143,165,182
2-hr:, 63,71,86,99,122,139,159,181,211,234
3-hr:, 70,79,96,111,139,160,185,213,252,282
6-hr:, 83,94,116,136,174,203,238,279,336,379
12-hr:, 97,113,141,168,219,257,304,357,433,490
24-hr:, 114,133,167,200,262,310,367,433,526,597
2-day:, 132,152,190,227,297,351,417,492,601,683
3-day:, 144,165,205,243,317,373,442,522,637,723
4-day:, 153,175,216,255,331,389,460,541,658,747
7-day:, 177,200,242,282,361,420,493,576,695,785
10-day:, 198,222,266,308,388,449,523,608,728,819
20-day:, 257,287,339,387,475,542,622,712,837,931
30-day:, 309,344,404,457,550,621,705,799,926,1022
45-day:, 377,418,487,546,646,721,808,904,1030,1125
60-day:, 438,484,560,623,726,804,893,989,1111,1204

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,11,14,15,17,19,20,20,22,22
10-min:, 15,17,20,23,25,27,29,30,32,33
15-min:, 18,20,24,28,31,33,35,36,38,40
30-min:, 26,29,35,40,45,48,51,53,56,58
60-min:, 33,38,46,52,59,65,69,73,78,83
2-hr:, 42,47,57,65,74,81,88,93,102,108
3-hr:, 47,53,64,73,85,94,103,110,122,131
6-hr:, 56,64,78,91,108,122,134,146,164,178
12-hr:, 67,78,97,114,138,156,173,190,215,234
24-hr:, 80,93,117,138,168,190,212,233,265,289
2-day:, 94,109,135,159,193,219,244,269,306,335
3-day:, 104,119,146,172,208,235,262,288,327,357
4-day:, 111,127,155,181,218,247,274,300,340,371
7-day:, 130,147,177,204,242,270,297,323,364,394
10-day:, 147,164,196,224,262,291,318,344,384,414
20-day:, 194,216,254,287,327,358,385,410,448,477
30-day:, 235,261,305,341,384,415,442,465,500,528
45-day:, 290,322,372,412,455,488,512,531,562,585
60-day:, 339,375,430,474,516,548,571,585,611,630

Date/time (GMT):  Thu Jul 16 15:41:20 2026
pyRunTime:  0.01833939552307129
