Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.525000 Degree
Longitude: -87.927800 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,19,21,25,28,30,33,37,40
10-min:, 20,23,27,31,36,40,45,49,54,58
15-min:, 24,28,33,38,44,49,54,59,66,71
30-min:, 36,41,49,57,67,74,82,90,101,109
60-min:, 47,54,65,75,90,102,115,128,147,162
2-hr:, 59,67,81,93,113,129,147,166,193,216
3-hr:, 66,75,90,105,128,148,170,195,230,259
6-hr:, 80,90,109,127,156,182,211,243,290,329
12-hr:, 95,107,131,153,188,219,252,289,342,386
24-hr:, 109,126,155,183,224,259,296,337,395,442
2-day:, 123,143,179,211,259,299,342,388,453,506
3-day:, 134,154,191,225,275,318,363,412,482,539
4-day:, 143,164,201,235,287,330,377,427,499,557
7-day:, 168,189,228,263,315,359,405,455,526,582
10-day:, 189,212,252,288,340,383,429,477,545,599
20-day:, 250,276,320,358,413,456,501,548,612,663
30-day:, 301,331,381,423,482,528,575,622,686,736
45-day:, 367,404,465,514,581,633,683,733,799,848
60-day:, 425,470,541,598,674,731,786,840,909,959

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 16,18,22,25,31,35,39,44,51,56
10-min:, 23,27,32,37,45,51,58,65,75,82
15-min:, 28,33,39,45,55,62,70,79,91,100
30-min:, 42,48,59,68,82,94,106,120,139,153
60-min:, 56,64,77,90,112,129,149,172,204,228
2-hr:, 69,79,95,111,141,164,191,223,268,301
3-hr:, 78,87,106,124,160,188,222,261,318,361
6-hr:, 93,104,127,149,195,230,274,325,399,455
12-hr:, 109,124,152,179,233,274,324,383,467,530
24-hr:, 126,145,179,212,273,320,377,442,534,604
2-day:, 141,164,205,243,313,367,431,505,608,686
3-day:, 152,175,218,258,332,388,457,535,645,728
4-day:, 162,186,229,269,345,403,472,552,665,750
7-day:, 189,214,258,299,376,434,504,584,696,780
10-day:, 213,239,285,326,403,461,530,609,718,800
20-day:, 279,308,359,403,482,542,613,692,798,878
30-day:, 334,368,425,475,559,623,698,781,889,971
45-day:, 406,448,516,574,669,741,824,914,1029,1116
60-day:, 469,519,599,666,772,853,944,1042,1164,1257

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,16,18,20,22,23,24,25,26
10-min:, 17,19,23,26,29,32,33,35,37,39
15-min:, 20,23,28,32,36,38,41,42,45,47
30-min:, 30,34,42,47,53,58,61,64,68,72
60-min:, 40,45,55,63,72,80,86,92,100,107
2-hr:, 50,57,68,79,92,102,111,120,133,143
3-hr:, 57,64,76,88,105,118,130,141,159,173
6-hr:, 68,77,93,108,129,146,162,178,202,221
12-hr:, 82,92,112,131,156,176,194,212,240,261
24-hr:, 95,109,134,156,186,209,229,248,278,301
2-day:, 107,125,155,181,216,242,266,288,322,347
3-day:, 117,134,166,194,230,258,284,307,343,371
4-day:, 125,143,175,203,241,269,295,319,356,385
7-day:, 147,166,199,228,266,294,319,341,377,404
10-day:, 167,187,221,251,287,314,338,359,392,418
20-day:, 221,244,282,314,349,376,397,414,443,465
30-day:, 267,294,337,372,408,436,456,472,498,518
45-day:, 327,360,412,453,493,523,543,557,582,600
60-day:, 379,419,480,528,572,605,627,639,663,680

Date/time (GMT):  Thu Jul 16 15:42:38 2026
pyRunTime:  0.018113136291503906
