Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.423900 Degree
Longitude: -86.066700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,20,24,26,29,31,34,36
10-min:, 19,22,26,30,35,38,42,45,50,53
15-min:, 23,26,32,36,42,47,51,55,61,65
30-min:, 35,40,48,55,65,72,79,86,96,103
60-min:, 46,53,65,75,90,101,113,125,141,154
2-hr:, 58,67,82,95,115,130,146,163,187,206
3-hr:, 65,75,93,109,132,152,173,195,227,253
6-hr:, 78,90,112,133,166,194,225,259,309,349
12-hr:, 92,106,134,161,205,243,286,334,404,462
24-hr:, 107,124,158,191,246,295,350,412,503,579
2-day:, 124,144,182,222,286,343,408,480,587,676
3-day:, 135,155,196,237,304,364,431,507,619,713
4-day:, 144,164,205,247,315,376,445,522,636,731
7-day:, 166,188,230,273,342,404,473,550,664,758
10-day:, 186,209,254,297,367,429,497,573,685,777
20-day:, 243,272,325,374,447,509,575,647,750,833
30-day:, 293,328,389,442,518,581,647,716,812,888
45-day:, 359,402,472,531,613,678,743,809,898,967
60-day:, 418,467,545,609,697,763,828,893,978,1041

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 16,19,22,26,31,35,39,44,50,55
10-min:, 24,27,33,38,45,51,58,65,74,80
15-min:, 29,33,40,46,55,62,70,79,90,98
30-min:, 43,50,61,70,85,96,109,123,141,155
60-min:, 58,67,82,95,118,136,156,179,209,233
2-hr:, 72,83,102,120,150,174,202,233,276,309
3-hr:, 80,93,115,136,174,203,238,279,335,378
6-hr:, 96,110,138,165,219,260,311,370,454,518
12-hr:, 112,130,164,199,271,325,394,475,593,683
24-hr:, 130,151,192,234,325,394,480,583,734,849
2-day:, 150,173,221,270,375,455,556,676,852,985
3-day:, 162,186,236,287,397,480,585,711,895,1034
4-day:, 172,197,247,299,410,495,602,729,916,1057
7-day:, 197,223,275,328,441,527,635,763,950,1091
10-day:, 220,248,302,356,470,555,663,790,975,1114
20-day:, 286,321,385,445,561,648,756,880,1054,1186
30-day:, 344,386,458,523,643,733,842,965,1133,1260
45-day:, 420,470,554,627,752,847,958,1081,1244,1366
60-day:, 487,544,638,718,849,948,1062,1186,1346,1467

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,11,14,16,18,19,20,21,22,23
10-min:, 15,17,20,23,26,28,29,31,32,34
15-min:, 18,20,25,28,31,34,36,37,40,41
30-min:, 27,31,37,42,48,52,55,58,62,65
60-min:, 36,41,50,58,67,73,79,84,92,98
2-hr:, 45,52,64,74,86,95,104,112,123,132
3-hr:, 51,59,72,84,100,112,124,135,151,163
6-hr:, 62,71,88,105,128,146,164,181,207,227
12-hr:, 73,85,107,128,160,185,211,236,275,304
24-hr:, 87,100,127,153,196,227,261,295,346,385
2-day:, 102,117,149,179,229,267,307,347,408,455
3-day:, 111,127,160,193,245,285,326,369,433,482
4-day:, 119,136,169,202,256,296,338,381,447,496
7-day:, 138,156,191,225,279,320,362,405,470,519
10-day:, 156,175,212,247,301,341,383,424,487,535
20-day:, 206,231,275,314,367,407,446,482,538,580
30-day:, 250,280,330,373,427,467,503,535,585,622
45-day:, 309,345,404,452,506,547,580,607,650,682
60-day:, 361,402,469,521,576,617,649,672,709,737

Date/time (GMT):  Thu Jul 16 15:41:43 2026
pyRunTime:  0.02643609046936035
