Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 30.546700 Degree
Longitude: -87.880800 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 15,17,21,24,28,31,34,37,42,45
10-min:, 22,25,30,35,41,45,50,55,61,66
15-min:, 27,31,37,42,49,55,61,67,75,81
30-min:, 40,45,55,63,73,82,91,100,112,121
60-min:, 54,62,74,85,101,113,126,139,157,172
2-hr:, 69,78,94,108,128,145,161,179,203,222
3-hr:, 79,89,108,125,149,169,190,212,243,268
6-hr:, 96,109,134,156,190,218,249,283,331,370
12-hr:, 113,129,161,191,237,278,322,371,442,500
24-hr:, 129,151,191,230,292,345,404,468,563,640
2-day:, 148,174,224,271,345,409,479,557,670,762
3-day:, 162,189,240,288,366,433,508,591,711,811
4-day:, 174,200,251,301,380,449,525,610,734,836
7-day:, 200,229,284,335,417,487,564,648,771,872
10-day:, 223,254,312,366,448,518,593,676,794,890
20-day:, 293,330,395,452,535,603,674,750,855,939
30-day:, 355,398,470,531,617,685,755,827,925,1001
45-day:, 436,488,572,641,735,806,877,948,1040,1110
60-day:, 507,568,665,743,846,922,996,1067,1158,1223

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 18,21,25,29,34,39,44,49,56,62
10-min:, 27,31,37,42,50,57,64,72,82,90
15-min:, 33,37,45,51,62,69,78,88,101,110
30-min:, 48,55,66,76,92,103,117,131,150,165
60-min:, 65,74,90,104,126,143,162,183,212,233
2-hr:, 82,93,113,130,159,181,206,234,272,300
3-hr:, 94,107,129,150,185,212,243,277,325,361
6-hr:, 113,129,158,185,235,273,318,368,440,495
12-hr:, 132,152,189,225,294,346,409,482,586,665
24-hr:, 151,176,224,270,360,428,510,605,742,845
2-day:, 171,202,259,315,422,503,602,714,877,1000
3-day:, 187,217,276,334,447,532,635,755,928,1059
4-day:, 199,230,289,347,462,549,655,777,955,1089
7-day:, 227,261,324,385,501,590,697,820,996,1130
10-day:, 253,289,355,418,534,623,728,849,1020,1150
20-day:, 330,372,445,511,627,714,816,929,1086,1204
30-day:, 398,446,527,598,716,805,906,1017,1166,1279
45-day:, 486,544,639,719,844,939,1044,1156,1302,1412
60-day:, 563,631,740,830,965,1067,1178,1295,1441,1552

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 12,14,17,19,22,24,25,26,28,30
10-min:, 18,21,25,28,32,34,37,39,42,44
15-min:, 22,25,30,34,39,42,45,47,51,54
30-min:, 32,37,44,50,57,63,67,70,76,80
60-min:, 44,50,60,69,79,86,93,98,107,113
2-hr:, 56,64,77,88,101,111,120,127,139,148
3-hr:, 65,74,89,102,118,131,142,152,168,179
6-hr:, 80,91,111,128,153,171,188,204,230,249
12-hr:, 95,109,134,158,193,220,246,271,309,338
24-hr:, 110,128,161,193,240,275,310,344,397,436
2-day:, 127,149,190,229,286,329,371,412,475,523
3-day:, 139,162,205,245,305,350,395,440,507,558
4-day:, 150,173,216,257,318,364,410,455,525,577
7-day:, 173,199,245,288,350,397,442,486,554,605
10-day:, 194,222,271,316,377,423,467,508,572,620
20-day:, 258,291,346,393,451,495,533,566,619,659
30-day:, 315,352,414,464,521,564,598,626,671,705
45-day:, 388,434,507,564,622,666,697,719,756,784
60-day:, 453,507,591,656,717,763,793,811,843,867

Date/time (GMT):  Thu Jul 16 15:41:53 2026
pyRunTime:  0.018288135528564453
