Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.745000 Degree
Longitude: -86.641700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,12,15,17,20,23,26,28,32,35
10-min:, 16,18,22,25,30,34,38,42,47,52
15-min:, 19,22,27,31,36,41,46,51,58,63
30-min:, 29,33,40,46,54,61,68,75,85,93
60-min:, 38,43,52,60,71,79,88,98,110,120
2-hr:, 47,54,65,74,87,98,109,120,136,148
3-hr:, 53,60,72,82,97,109,122,134,152,166
6-hr:, 64,72,87,99,118,133,149,165,189,207
12-hr:, 77,87,105,121,145,165,186,208,240,266
24-hr:, 92,104,127,147,178,203,230,260,301,335
2-day:, 106,122,150,176,213,244,277,312,362,401
3-day:, 116,133,163,190,230,264,299,337,390,433
4-day:, 125,142,172,200,241,275,311,350,405,450
7-day:, 151,167,196,222,262,296,332,371,427,473
10-day:, 173,189,218,244,284,317,353,391,446,490
20-day:, 232,253,290,320,364,399,434,471,520,559
30-day:, 282,309,353,389,437,474,510,545,592,626
45-day:, 349,383,436,477,532,571,608,644,687,717
60-day:, 410,448,508,554,612,654,693,729,771,799

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,19,21,26,30,34,38,44,49
10-min:, 20,22,27,31,38,44,50,56,65,72
15-min:, 24,27,33,38,47,53,60,68,79,87
30-min:, 36,41,50,57,69,79,89,101,117,128
60-min:, 47,54,65,75,91,103,116,131,151,166
2-hr:, 58,66,80,92,111,126,142,160,185,203
3-hr:, 65,74,89,102,123,140,158,178,206,227
6-hr:, 78,88,106,121,148,169,192,218,254,281
12-hr:, 93,105,127,146,181,208,239,273,322,359
24-hr:, 109,124,151,176,221,254,294,338,401,448
2-day:, 125,144,178,208,262,303,350,403,477,533
3-day:, 136,156,192,224,281,325,376,432,512,572
4-day:, 146,166,202,234,293,337,390,448,530,593
7-day:, 174,193,227,258,316,360,413,472,556,619
10-day:, 199,218,251,283,341,384,436,495,578,640
20-day:, 264,289,331,367,429,475,528,587,665,724
30-day:, 319,350,401,443,509,559,615,674,750,807
45-day:, 393,431,491,540,613,668,727,789,864,921
60-day:, 459,502,570,624,702,761,824,888,965,1022

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,17,19,20,22,23
10-min:, 13,14,17,20,23,25,27,29,32,34
15-min:, 15,18,21,24,28,31,33,35,39,41
30-min:, 23,26,32,36,41,46,49,52,57,60
60-min:, 30,34,41,47,54,59,64,68,74,78
2-hr:, 38,43,52,59,68,74,79,84,91,97
3-hr:, 43,49,58,66,76,83,89,95,103,109
6-hr:, 52,59,71,81,93,102,110,118,129,138
12-hr:, 64,72,87,99,116,128,139,150,166,178
24-hr:, 77,87,106,122,144,160,175,189,210,227
2-day:, 90,103,127,147,174,194,212,229,255,274
3-day:, 99,113,138,160,189,210,230,248,276,297
4-day:, 107,122,147,169,198,220,241,259,288,310
7-day:, 130,144,168,190,218,239,259,277,306,328
10-day:, 150,164,189,210,237,258,277,294,321,342
20-day:, 204,222,253,279,306,327,343,355,377,393
30-day:, 250,273,311,340,369,390,404,413,430,443
45-day:, 311,341,386,421,450,472,484,490,501,510
60-day:, 367,401,452,490,520,543,554,556,564,570

Date/time (GMT):  Thu Jul 16 15:43:30 2026
pyRunTime:  0.02509164810180664
