Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 32.600000 Degree
Longitude: -85.483300 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,15,18,20,23,25,27,30,32
10-min:, 16,19,23,26,30,33,36,39,43,46
15-min:, 20,23,28,31,37,40,44,48,53,57
30-min:, 28,33,40,45,53,59,64,70,77,82
60-min:, 38,43,52,59,69,77,84,92,102,109
2-hr:, 47,54,64,73,85,95,104,114,127,136
3-hr:, 53,60,72,82,96,107,118,129,145,157
6-hr:, 65,74,88,101,118,132,146,161,181,197
12-hr:, 77,89,108,124,147,165,183,201,226,246
24-hr:, 91,106,129,149,177,198,220,243,273,296
2-day:, 108,123,150,172,204,230,255,282,319,347
3-day:, 118,135,164,188,223,251,280,310,351,383
4-day:, 127,145,175,201,239,269,301,333,378,414
7-day:, 148,168,203,233,277,313,350,389,444,487
10-day:, 167,189,226,259,307,346,387,430,490,538
20-day:, 222,248,293,331,385,429,474,522,586,637
30-day:, 270,300,350,393,452,498,544,592,656,705
45-day:, 332,369,427,475,539,588,635,683,744,788
60-day:, 387,429,496,549,618,668,716,763,820,861

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,21,25,28,31,34,38,41
10-min:, 19,22,27,31,36,40,45,50,56,61
15-min:, 23,27,33,37,44,49,55,61,68,74
30-min:, 34,39,47,54,64,71,80,88,99,107
60-min:, 45,51,61,70,83,94,104,116,131,143
2-hr:, 55,63,75,86,102,115,129,143,163,177
3-hr:, 62,71,84,96,115,129,145,162,185,202
6-hr:, 75,85,102,117,141,159,179,201,231,253
12-hr:, 89,102,125,144,174,197,222,249,286,313
24-hr:, 104,121,148,171,207,235,266,298,342,375
2-day:, 122,140,170,196,238,270,306,345,397,436
3-day:, 133,152,185,213,260,295,334,377,435,479
4-day:, 142,163,197,228,278,315,358,405,469,517
7-day:, 165,188,227,262,320,364,415,471,547,605
10-day:, 186,210,252,290,353,402,457,518,602,666
20-day:, 245,274,324,367,439,493,555,622,714,783
30-day:, 296,330,386,434,510,568,632,701,793,863
45-day:, 363,404,469,523,604,666,732,803,893,961
60-day:, 422,468,542,602,687,752,821,892,979,1046

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,11,13,15,17,18,19,20,22,23
10-min:, 14,16,19,22,25,27,29,30,32,33
15-min:, 17,19,23,27,30,33,35,36,39,41
30-min:, 24,28,34,39,44,47,50,53,56,59
60-min:, 32,37,44,50,57,62,66,70,75,78
2-hr:, 41,46,55,62,71,77,82,87,94,99
3-hr:, 46,52,62,70,80,87,94,99,107,114
6-hr:, 56,64,76,87,99,109,117,125,136,144
12-hr:, 68,78,94,108,124,136,147,157,170,181
24-hr:, 80,93,113,130,150,165,179,190,207,220
2-day:, 95,109,132,151,175,193,208,223,243,259
3-day:, 105,120,145,166,192,212,230,246,269,287
4-day:, 113,129,155,178,206,228,247,265,292,311
7-day:, 132,150,181,207,240,266,290,312,344,369
10-day:, 150,169,202,231,267,295,321,346,382,409
20-day:, 201,224,263,296,337,368,396,422,460,488
30-day:, 244,272,316,353,396,428,456,480,516,543
45-day:, 302,335,387,428,473,507,533,555,586,609
60-day:, 353,391,450,496,542,577,602,621,647,667

Date/time (GMT):  Thu Jul 16 15:40:40 2026
pyRunTime:  0.0198361873626709
