Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 32.100000 Degree
Longitude: -87.366700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 12,13,16,18,21,23,25,27,29,31
10-min:, 17,19,23,26,30,33,36,39,43,45
15-min:, 21,24,28,32,37,40,44,47,52,55
30-min:, 31,35,42,48,55,61,66,71,77,82
60-min:, 41,47,56,64,75,83,92,100,112,121
2-hr:, 51,58,69,79,94,106,117,130,147,161
3-hr:, 57,64,78,90,107,122,137,153,177,195
6-hr:, 69,78,94,109,133,152,173,197,230,257
12-hr:, 82,94,114,133,162,187,213,242,284,317
24-hr:, 97,111,137,161,196,225,257,291,340,379
2-day:, 112,129,160,187,229,264,301,341,397,443
3-day:, 123,140,171,200,243,281,320,364,426,477
4-day:, 132,149,180,210,255,293,334,380,445,497
7-day:, 153,172,207,238,286,326,368,414,479,531
10-day:, 172,193,230,262,310,350,392,436,499,548
20-day:, 229,252,292,325,373,412,451,492,548,592
30-day:, 278,305,349,385,436,475,515,556,610,652
45-day:, 342,375,429,473,532,576,620,664,720,762
60-day:, 397,438,504,557,626,678,727,776,836,880

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,22,26,29,32,36,40,44
10-min:, 21,24,29,32,38,43,47,53,59,64
15-min:, 26,29,35,39,47,52,58,64,72,78
30-min:, 38,43,52,59,70,78,86,96,107,116
60-min:, 50,57,69,79,95,107,121,136,156,171
2-hr:, 62,70,85,98,119,136,155,176,204,226
3-hr:, 69,78,94,109,136,156,180,207,245,273
6-hr:, 82,93,114,132,168,195,228,265,317,357
12-hr:, 98,112,137,160,204,238,278,324,389,438
24-hr:, 115,132,163,191,244,284,332,386,463,521
2-day:, 131,152,188,222,283,330,385,449,537,604
3-day:, 143,163,200,235,300,350,410,478,575,648
4-day:, 153,173,211,246,313,364,426,497,598,674
7-day:, 176,199,240,278,348,401,465,537,639,716
10-day:, 197,222,265,304,375,428,492,563,662,737
20-day:, 261,288,334,374,444,497,559,627,720,789
30-day:, 316,346,397,440,514,570,634,704,796,866
45-day:, 386,424,486,538,622,685,757,835,933,1008
60-day:, 446,493,569,631,728,802,883,971,1080,1162

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,11,13,14,16,17,18,19,20,20
10-min:, 14,16,19,21,23,25,26,27,29,30
15-min:, 17,19,23,26,28,31,32,33,35,36
30-min:, 25,29,34,38,43,46,48,50,52,54
60-min:, 33,38,45,51,58,63,67,71,76,80
2-hr:, 41,47,56,64,74,81,87,92,100,107
3-hr:, 46,53,63,73,85,94,102,110,121,130
6-hr:, 57,64,77,89,106,118,130,142,159,172
12-hr:, 69,78,95,110,131,147,162,176,198,214
24-hr:, 81,93,115,133,159,178,196,213,239,258
2-day:, 95,109,135,157,187,210,231,251,281,304
3-day:, 104,119,145,168,200,224,247,269,303,328
4-day:, 112,127,153,177,210,235,259,282,317,343
7-day:, 131,148,177,203,237,263,286,308,342,368
10-day:, 148,166,197,224,258,283,306,326,358,382
20-day:, 199,219,253,280,311,335,354,370,395,415
30-day:, 244,266,304,333,365,388,406,419,442,459
45-day:, 301,330,375,411,446,472,490,502,522,538
60-day:, 350,386,443,486,526,556,576,587,608,624

Date/time (GMT):  Thu Jul 16 15:43:04 2026
pyRunTime:  0.022104263305664062
