Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 34.231100 Degree
Longitude: -87.634700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,15,18,21,24,27,30,35,39
10-min:, 16,18,22,26,31,35,40,44,51,56
15-min:, 20,22,27,31,38,43,48,54,62,69
30-min:, 28,32,39,45,54,62,70,78,90,99
60-min:, 38,43,52,60,71,80,90,100,114,125
2-hr:, 47,54,65,74,87,98,109,121,137,150
3-hr:, 54,61,73,84,98,110,122,134,152,165
6-hr:, 67,76,91,104,122,136,150,165,185,200
12-hr:, 81,93,112,129,152,171,189,208,234,254
24-hr:, 96,111,136,157,186,209,232,256,289,313
2-day:, 112,130,159,184,218,245,272,299,337,365
3-day:, 124,142,173,198,234,262,290,319,358,388
4-day:, 134,153,183,209,245,273,301,331,371,401
7-day:, 160,179,209,235,271,298,326,355,393,423
10-day:, 182,202,234,260,296,324,352,380,417,445
20-day:, 245,270,308,340,381,412,442,471,508,536
30-day:, 300,329,376,412,460,494,526,557,594,620
45-day:, 371,409,466,510,565,604,639,670,705,728
60-day:, 434,479,546,597,659,701,737,768,801,820

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,21,26,30,34,39,46,51
10-min:, 19,22,26,30,38,43,50,57,67,74
15-min:, 23,26,32,37,46,53,61,69,82,91
30-min:, 34,38,46,54,67,76,88,100,118,131
60-min:, 45,51,61,71,86,98,112,128,149,165
2-hr:, 55,63,76,87,106,120,136,154,179,197
3-hr:, 63,71,86,98,118,134,151,170,196,215
6-hr:, 77,88,105,121,145,164,185,207,237,260
12-hr:, 93,106,129,149,180,204,231,260,298,327
24-hr:, 109,126,155,180,219,249,282,317,365,401
2-day:, 127,147,181,209,254,289,327,368,423,464
3-day:, 140,161,195,225,272,308,347,390,448,492
4-day:, 151,172,206,236,284,320,360,404,462,506
7-day:, 179,200,235,264,312,347,387,430,487,530
10-day:, 203,225,261,291,339,375,415,458,514,556
20-day:, 272,299,342,378,432,472,516,563,621,665
30-day:, 330,363,415,457,517,563,611,661,721,766
45-day:, 407,449,513,563,631,683,736,789,850,896
60-day:, 475,524,599,657,732,789,846,901,961,1006

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,11,13,15,17,19,21,22,24,26
10-min:, 14,16,19,22,25,28,30,33,36,38
15-min:, 17,19,23,27,31,34,37,40,44,47
30-min:, 25,28,34,39,45,50,54,57,63,67
60-min:, 33,37,45,51,58,64,69,73,80,85
2-hr:, 41,47,56,63,72,79,85,90,97,103
3-hr:, 47,53,63,72,82,89,95,100,108,114
6-hr:, 58,66,79,90,102,111,118,124,133,140
12-hr:, 71,81,98,112,128,140,149,157,170,179
24-hr:, 85,98,119,137,157,172,185,195,211,223
2-day:, 99,115,141,161,185,203,218,230,249,263
3-day:, 110,126,153,174,199,218,233,246,266,281
4-day:, 120,136,162,184,209,228,244,257,277,292
7-day:, 143,160,187,208,232,251,265,277,296,310
10-day:, 164,181,209,231,255,273,287,298,315,328
20-day:, 221,243,277,304,330,349,363,372,388,399
30-day:, 271,298,339,370,398,420,434,442,455,465
45-day:, 337,371,421,459,491,515,528,534,543,550
60-day:, 395,435,495,538,572,598,611,614,618,622

Date/time (GMT):  Thu Jul 16 15:42:19 2026
pyRunTime:  0.0344996452331543
