Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.947800 Degree
Longitude: -86.469200 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,15,18,21,24,27,30,34,38
10-min:, 16,18,22,26,31,35,39,44,50,55
15-min:, 20,23,27,31,37,42,48,53,61,67
30-min:, 29,33,40,46,54,62,69,77,88,97
60-min:, 38,43,52,60,71,80,89,99,113,124
2-hr:, 47,53,64,74,87,98,110,122,139,152
3-hr:, 53,60,72,83,98,110,123,136,154,169
6-hr:, 64,73,88,101,120,135,150,167,189,207
12-hr:, 77,88,107,124,148,167,187,208,237,260
24-hr:, 91,105,128,149,179,203,228,254,290,319
2-day:, 106,122,150,174,209,237,266,297,338,371
3-day:, 116,133,163,188,225,255,285,317,361,396
4-day:, 125,143,173,199,236,266,297,330,374,409
7-day:, 149,167,197,223,260,290,321,353,397,432
10-day:, 171,189,219,245,282,312,342,374,417,451
20-day:, 230,252,287,317,357,388,419,451,492,524
30-day:, 281,307,349,382,427,460,493,525,565,595
45-day:, 349,381,431,471,522,558,593,625,665,693
60-day:, 409,447,505,549,606,646,682,715,754,780

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,20,23,28,32,36,41,48,53
10-min:, 21,24,29,33,41,46,53,60,70,78
15-min:, 25,29,35,40,50,57,65,73,86,95
30-min:, 37,42,51,59,72,82,94,106,124,137
60-min:, 48,55,67,77,94,107,121,137,159,176
2-hr:, 59,67,81,94,114,129,147,166,192,212
3-hr:, 66,75,91,104,127,144,163,184,213,235
6-hr:, 79,90,109,125,153,173,197,223,258,285
12-hr:, 93,107,131,151,186,212,242,274,319,353
24-hr:, 109,125,154,179,222,254,290,331,386,428
2-day:, 124,144,177,206,255,292,335,381,444,492
3-day:, 135,155,190,221,272,311,356,404,471,521
4-day:, 145,165,201,232,284,323,368,418,485,536
7-day:, 171,191,226,257,309,348,392,442,509,560
10-day:, 194,215,250,280,332,371,416,465,531,581
20-day:, 257,281,322,356,411,453,500,551,616,666
30-day:, 311,340,387,426,485,531,581,634,701,751
45-day:, 382,417,473,519,586,636,691,748,816,868
60-day:, 445,486,550,601,674,730,789,849,919,973

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,18,19,20,22,24
10-min:, 13,15,18,20,23,26,28,30,33,35
15-min:, 16,18,22,25,29,31,34,36,40,43
30-min:, 23,26,31,36,42,46,49,53,58,62
60-min:, 30,34,41,47,54,59,64,68,74,79
2-hr:, 38,43,51,59,67,74,80,84,92,98
3-hr:, 43,49,58,66,76,83,90,95,103,110
6-hr:, 53,60,72,82,94,103,111,118,129,136
12-hr:, 64,73,89,102,118,130,140,149,163,174
24-hr:, 77,88,108,124,145,160,173,185,203,216
2-day:, 90,104,128,147,171,189,205,219,240,255
3-day:, 100,115,140,161,186,205,221,236,258,274
4-day:, 108,123,149,170,196,216,232,247,269,286
7-day:, 131,146,172,193,219,238,254,267,289,305
10-day:, 151,167,193,214,239,258,273,285,306,321
20-day:, 206,225,256,281,306,325,338,348,366,378
30-day:, 254,277,313,342,368,388,401,409,423,434
45-day:, 318,347,391,424,452,474,485,491,502,510
60-day:, 375,409,460,498,528,551,562,564,572,578

Date/time (GMT):  Thu Jul 16 15:43:25 2026
pyRunTime:  0.025386333465576172
