Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 30.700000 Degree
Longitude: -88.166700 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 16,18,22,25,29,32,35,39,43,47
10-min:, 23,27,32,36,42,47,52,57,63,68
15-min:, 28,32,39,44,52,57,63,69,77,83
30-min:, 40,46,55,63,74,83,91,100,112,121
60-min:, 53,61,73,84,100,112,125,138,156,170
2-hr:, 66,75,91,105,125,141,158,176,200,220
3-hr:, 75,85,104,120,144,164,185,208,240,265
6-hr:, 91,104,129,151,184,212,242,275,321,358
12-hr:, 107,125,158,188,233,271,312,356,419,470
24-hr:, 125,147,187,224,281,329,381,437,518,584
2-day:, 145,169,214,256,321,377,438,505,602,681
3-day:, 158,184,232,277,346,405,469,540,642,725
4-day:, 169,196,245,291,362,423,489,561,664,749
7-day:, 198,225,274,320,391,452,519,592,696,782
10-day:, 223,250,300,346,418,479,545,618,722,807
20-day:, 291,325,385,438,516,580,648,720,820,900
30-day:, 350,393,463,524,609,677,746,818,915,991
45-day:, 430,483,568,637,733,805,877,949,1044,1115
60-day:, 503,563,659,737,840,917,992,1065,1158,1226

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 19,22,26,30,36,41,46,51,59,64
10-min:, 28,32,39,44,53,60,67,75,86,94
15-min:, 34,39,47,54,64,73,82,92,105,115
30-min:, 48,55,67,77,93,105,118,132,151,166
60-min:, 64,73,89,102,125,142,161,183,212,234
2-hr:, 79,90,109,127,156,178,203,232,271,300
3-hr:, 89,102,124,144,180,207,238,274,323,360
6-hr:, 107,124,153,180,229,266,310,360,431,484
12-hr:, 126,147,186,223,288,338,397,464,559,630
24-hr:, 146,172,219,264,346,408,482,567,687,777
2-day:, 168,196,249,298,393,465,552,651,793,901
3-day:, 182,212,268,321,421,497,589,693,842,956
4-day:, 194,225,283,337,440,517,611,717,869,985
7-day:, 226,257,314,368,471,549,644,752,906,1023
10-day:, 253,284,342,397,500,579,673,781,935,1051
20-day:, 328,367,436,498,608,691,789,899,1050,1164
30-day:, 393,441,522,593,710,799,901,1013,1163,1277
45-day:, 481,540,637,718,846,943,1051,1167,1317,1431
60-day:, 560,628,737,827,964,1068,1182,1302,1454,1569

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,20,23,25,26,28,29,31
10-min:, 19,22,26,30,33,36,38,40,43,45
15-min:, 23,27,32,36,41,44,47,49,53,55
30-min:, 33,38,45,52,59,64,68,71,76,80
60-min:, 44,50,60,69,79,86,93,98,106,113
2-hr:, 55,62,75,86,99,109,118,126,138,147
3-hr:, 62,71,86,99,115,128,139,150,165,177
6-hr:, 76,87,107,125,149,167,184,199,223,241
12-hr:, 90,105,133,157,190,214,238,260,293,319
24-hr:, 106,125,158,188,230,262,292,321,365,398
2-day:, 124,144,182,216,265,303,339,374,427,468
3-day:, 136,158,198,234,287,326,364,401,458,500
4-day:, 145,168,210,248,301,341,380,418,475,518
7-day:, 171,194,235,273,327,367,406,443,501,544
10-day:, 193,216,259,297,350,390,428,464,521,563
20-day:, 253,283,334,378,433,474,510,543,594,632
30-day:, 307,343,404,454,511,554,589,618,664,699
45-day:, 378,424,497,554,614,660,693,719,759,790
60-day:, 443,496,579,643,706,753,786,808,843,871

Date/time (GMT):  Thu Jul 16 15:44:03 2026
pyRunTime:  0.01856255531311035
