Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 32.590600 Degree
Longitude: -86.210300 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,16,18,21,23,25,27,30,32
10-min:, 17,19,23,26,30,33,37,40,44,47
15-min:, 20,23,28,32,37,41,45,49,54,57
30-min:, 29,33,40,46,54,59,65,71,78,84
60-min:, 38,44,53,60,71,79,87,96,108,117
2-hr:, 48,54,65,74,87,98,109,121,138,150
3-hr:, 54,61,73,83,99,112,126,140,161,177
6-hr:, 65,74,89,103,124,141,159,179,207,230
12-hr:, 78,90,110,128,155,177,200,225,260,288
24-hr:, 93,107,132,154,187,214,242,273,315,350
2-day:, 109,125,153,179,217,249,283,319,371,412
3-day:, 120,137,168,196,238,273,311,351,409,455
4-day:, 128,147,180,210,255,293,334,377,439,489
7-day:, 150,171,208,242,294,337,384,435,507,565
10-day:, 169,192,231,268,323,369,419,473,549,611
20-day:, 226,253,298,338,397,445,495,549,624,683
30-day:, 275,306,356,399,460,509,558,610,679,733
45-day:, 339,375,434,482,547,596,645,694,758,805
60-day:, 394,436,503,556,626,677,727,775,834,877

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,22,26,29,33,36,41,45
10-min:, 20,23,28,32,38,43,48,53,60,66
15-min:, 24,28,34,39,46,52,58,65,74,80
30-min:, 35,41,49,56,67,76,85,95,108,118
60-min:, 47,53,64,73,89,101,114,129,149,164
2-hr:, 57,65,78,90,110,125,142,162,189,209
3-hr:, 64,73,87,100,124,142,163,187,220,245
6-hr:, 77,87,106,123,154,177,205,237,282,315
12-hr:, 92,105,129,151,191,220,256,296,351,393
24-hr:, 108,124,154,180,228,264,307,355,422,473
2-day:, 125,144,177,207,263,305,356,413,493,554
3-day:, 137,157,192,226,287,333,389,452,541,609
4-day:, 146,167,205,241,307,356,416,484,580,653
7-day:, 169,192,235,275,350,407,476,555,666,750
10-day:, 190,215,260,303,383,443,517,600,718,807
20-day:, 251,280,332,378,463,526,602,689,807,896
30-day:, 303,337,394,444,530,596,672,758,872,958
45-day:, 371,411,476,532,623,691,770,855,965,1048
60-day:, 429,475,550,611,707,780,861,948,1056,1137

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,17,18,19,21,22
10-min:, 13,15,18,21,23,25,27,28,30,32
15-min:, 16,18,22,25,28,31,33,34,37,39
30-min:, 23,27,32,37,41,45,48,50,54,57
60-min:, 31,35,42,48,55,60,64,68,74,79
2-hr:, 39,44,52,60,69,75,82,87,95,102
3-hr:, 44,49,59,67,78,87,94,101,112,120
6-hr:, 54,61,73,84,99,110,121,131,146,157
12-hr:, 65,75,91,106,125,139,153,165,184,198
24-hr:, 78,90,111,129,153,170,187,202,225,242
2-day:, 93,107,131,152,179,200,220,238,266,287
3-day:, 103,118,144,167,198,222,243,264,295,318
4-day:, 111,127,155,180,213,239,262,284,318,344
7-day:, 131,149,181,210,248,277,304,330,369,399
10-day:, 149,169,203,234,274,305,334,360,401,433
20-day:, 202,225,265,298,340,371,398,421,459,487
30-day:, 248,274,319,355,395,426,450,469,501,525
45-day:, 307,339,391,431,471,501,522,536,561,579
60-day:, 358,396,455,500,541,571,589,599,618,632

Date/time (GMT):  Thu Jul 16 15:44:41 2026
pyRunTime:  0.019961118698120117
