Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.119400 Degree
Longitude: -87.123900 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,13,16,18,21,23,25,27,30,32
10-min:, 17,19,23,26,30,33,36,40,44,47
15-min:, 20,23,28,32,37,41,45,48,53,57
30-min:, 30,34,41,46,54,60,65,71,78,83
60-min:, 39,44,53,61,71,79,87,95,106,115
2-hr:, 48,55,66,75,88,98,109,120,135,146
3-hr:, 54,61,73,84,99,112,125,139,159,174
6-hr:, 66,74,89,102,123,141,160,180,209,233
12-hr:, 78,89,108,126,154,178,204,233,274,308
24-hr:, 93,106,129,151,186,217,251,288,343,388
2-day:, 110,124,151,177,218,255,295,339,404,457
3-day:, 120,136,166,194,239,277,320,367,434,490
4-day:, 129,146,178,208,254,293,337,384,452,508
7-day:, 154,173,207,238,285,325,367,414,480,534
10-day:, 176,196,231,263,311,351,393,439,504,556
20-day:, 234,259,303,340,393,435,479,526,589,638
30-day:, 285,316,366,409,467,513,558,604,665,712
45-day:, 353,392,453,502,567,615,662,707,764,804
60-day:, 415,460,531,586,656,706,753,796,847,882

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,16,19,22,26,30,33,37,42,46
10-min:, 21,24,28,32,39,43,49,54,62,67
15-min:, 25,29,35,40,47,53,59,66,75,82
30-min:, 37,42,51,58,69,78,87,97,109,119
60-min:, 49,55,67,76,92,103,117,131,150,164
2-hr:, 60,68,81,93,113,128,145,164,189,208
3-hr:, 67,75,90,104,127,145,166,190,222,247
6-hr:, 80,90,108,125,157,182,211,245,293,329
12-hr:, 94,107,130,152,196,229,269,315,381,432
24-hr:, 111,126,154,181,236,278,329,388,474,539
2-day:, 129,146,179,210,275,323,384,454,555,632
3-day:, 141,159,195,230,298,350,414,488,594,674
4-day:, 150,171,208,244,315,368,433,508,616,697
7-day:, 178,200,240,277,349,403,468,543,649,729
10-day:, 202,226,267,306,378,432,498,573,677,756
20-day:, 267,296,346,391,469,528,598,677,782,862
30-day:, 322,358,417,467,552,616,690,771,877,957
45-day:, 397,441,512,571,663,733,811,895,999,1078
60-day:, 465,517,598,663,761,835,916,1001,1102,1178

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,11,13,14,16,17,18,19,20,21
10-min:, 13,15,18,21,23,25,27,28,30,31
15-min:, 16,19,22,25,28,31,33,34,36,38
30-min:, 24,28,33,37,42,45,48,50,53,55
60-min:, 32,36,43,49,55,60,64,67,72,76
2-hr:, 40,45,54,61,69,75,81,85,92,97
3-hr:, 45,50,60,68,79,86,93,99,109,116
6-hr:, 54,61,73,84,99,110,120,130,145,157
12-hr:, 66,74,90,104,125,140,155,169,192,209
24-hr:, 79,89,108,126,153,173,193,212,241,264
2-day:, 94,106,128,149,181,205,228,251,286,313
3-day:, 103,116,142,165,198,224,248,272,309,337
4-day:, 111,126,152,177,211,237,262,286,323,350
7-day:, 134,150,178,204,238,264,287,310,344,371
10-day:, 153,170,200,227,261,286,309,329,362,387
20-day:, 206,228,265,295,330,357,378,396,425,447
30-day:, 252,279,323,358,394,421,442,456,482,501
45-day:, 314,348,401,442,479,507,525,535,554,568
60-day:, 370,410,472,517,555,584,599,604,616,625

Date/time (GMT):  Thu Jul 16 15:44:40 2026
pyRunTime:  0.019561052322387695
