Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.866700 Degree
Longitude: -85.150000 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 12,14,17,19,23,25,27,30,33,35
10-min:, 18,21,25,28,33,37,40,44,48,52
15-min:, 22,25,30,35,40,45,49,53,59,63
30-min:, 31,36,44,50,59,65,71,78,86,92
60-min:, 41,47,56,65,77,86,96,106,119,130
2-hr:, 50,57,69,80,95,108,120,134,153,167
3-hr:, 56,64,77,90,108,123,139,156,180,200
6-hr:, 67,76,94,110,135,156,178,203,238,266
12-hr:, 79,92,115,137,170,197,227,259,306,343
24-hr:, 93,109,138,164,204,238,274,314,371,418
2-day:, 110,127,158,187,233,271,313,359,425,479
3-day:, 120,138,172,203,251,292,336,385,455,512
4-day:, 128,147,182,214,264,306,351,401,473,531
7-day:, 150,170,205,238,288,331,378,428,501,560
10-day:, 170,190,226,260,311,354,401,452,525,585
20-day:, 223,248,293,332,389,436,485,537,610,668
30-day:, 269,300,352,396,458,507,557,609,679,734
45-day:, 333,370,430,479,545,596,646,695,760,808
60-day:, 390,431,497,550,619,669,718,764,822,863

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 15,17,21,24,29,32,36,41,46,50
10-min:, 22,26,31,35,42,48,53,59,67,73
15-min:, 27,31,38,43,52,58,65,72,82,89
30-min:, 39,45,54,62,75,84,95,106,120,130
60-min:, 50,58,70,81,99,112,128,144,167,183
2-hr:, 62,70,86,99,122,139,160,182,212,235
3-hr:, 68,78,95,111,138,159,184,212,251,280
6-hr:, 81,93,115,135,173,201,235,274,329,370
12-hr:, 95,111,139,166,215,253,297,348,420,474
24-hr:, 112,130,165,197,257,303,357,419,507,574
2-day:, 130,150,188,224,291,343,405,476,577,654
3-day:, 141,163,203,241,313,367,432,507,614,695
4-day:, 151,173,214,253,327,383,450,527,637,719
7-day:, 175,198,240,279,355,412,480,559,671,755
10-day:, 197,220,263,304,380,438,508,587,700,785
20-day:, 256,286,338,385,468,531,606,689,804,891
30-day:, 308,344,404,457,545,612,690,775,889,975
45-day:, 379,421,491,549,642,713,792,877,987,1070
60-day:, 442,489,566,628,723,795,875,958,1062,1140

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,11,13,15,17,19,20,21,22,23
10-min:, 14,16,20,22,25,27,29,31,33,34
15-min:, 17,20,24,27,31,33,35,37,40,42
30-min:, 25,28,34,39,44,48,52,54,58,61
60-min:, 32,37,44,51,59,64,69,74,81,86
2-hr:, 40,45,55,63,73,81,88,95,104,111
3-hr:, 45,51,62,71,84,93,103,111,124,133
6-hr:, 54,62,76,89,106,120,133,145,164,179
12-hr:, 65,75,94,111,135,153,170,187,213,232
24-hr:, 77,90,113,134,164,186,208,229,261,285
2-day:, 92,106,131,155,189,214,239,264,301,329
3-day:, 101,116,144,169,204,232,258,284,323,352
4-day:, 108,124,153,179,216,244,271,297,336,366
7-day:, 128,144,174,200,237,266,293,319,359,389
10-day:, 145,162,192,220,257,285,312,338,377,407
20-day:, 192,214,252,284,323,353,380,403,440,468
30-day:, 234,261,304,340,381,412,437,458,491,516
45-day:, 291,323,374,414,455,486,508,525,551,571
60-day:, 342,378,435,478,517,547,566,578,597,612

Date/time (GMT):  Thu Jul 16 15:41:47 2026
pyRunTime:  0.02542734146118164
