Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.544700 Degree
Longitude: -86.527200 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,12,15,17,20,23,25,28,32,34
10-min:, 16,18,22,25,30,33,37,41,46,50
15-min:, 19,22,27,31,36,41,45,50,57,62
30-min:, 29,33,40,46,54,61,67,74,84,91
60-min:, 38,43,52,60,71,80,89,99,112,122
2-hr:, 47,54,65,75,88,100,111,123,140,153
3-hr:, 53,60,73,84,99,112,126,140,160,175
6-hr:, 64,73,88,101,121,138,155,174,200,222
12-hr:, 78,88,106,123,148,170,192,217,252,280
24-hr:, 92,105,128,149,181,208,236,267,311,346
2-day:, 106,123,152,178,217,249,283,319,370,411
3-day:, 116,134,165,193,235,269,305,344,398,442
4-day:, 126,144,176,204,246,281,318,358,414,459
7-day:, 152,170,202,230,272,307,344,384,440,484
10-day:, 174,193,226,255,297,332,369,408,463,506
20-day:, 232,257,297,331,379,417,455,494,546,587
30-day:, 282,312,360,399,451,491,531,570,621,659
45-day:, 350,385,441,486,544,587,628,667,716,750
60-day:, 410,450,513,562,624,669,710,749,795,826

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 14,15,19,22,26,30,33,38,43,48
10-min:, 20,23,27,32,38,43,49,55,63,70
15-min:, 24,28,34,39,47,53,60,67,77,85
30-min:, 36,41,50,57,69,78,89,100,115,126
60-min:, 47,54,65,75,92,104,118,133,153,169
2-hr:, 58,66,80,92,113,128,145,164,190,210
3-hr:, 65,74,89,103,126,143,164,186,216,239
6-hr:, 78,88,107,123,152,175,200,229,269,299
12-hr:, 93,105,128,148,185,213,246,283,335,375
24-hr:, 108,124,152,178,224,258,299,345,410,458
2-day:, 124,143,178,209,264,305,354,407,482,539
3-day:, 135,155,192,225,283,328,379,436,517,577
4-day:, 145,166,203,237,296,341,394,453,535,597
7-day:, 173,194,231,264,324,369,422,481,563,626
10-day:, 197,219,257,291,350,396,449,508,589,650
20-day:, 260,287,334,373,438,488,544,605,686,747
30-day:, 314,347,401,446,516,570,629,692,773,835
45-day:, 385,425,488,539,616,674,736,802,883,944
60-day:, 450,494,564,620,701,762,827,894,975,1035

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,15,17,18,19,21,22
10-min:, 13,14,17,20,23,25,27,28,30,32
15-min:, 15,18,21,24,28,30,32,34,37,39
30-min:, 23,26,31,36,41,45,48,51,55,58
60-min:, 30,34,41,47,54,59,64,67,73,77
2-hr:, 38,43,52,59,68,75,80,85,93,98
3-hr:, 43,49,59,67,77,85,91,97,106,113
6-hr:, 53,60,72,82,95,105,114,123,135,145
12-hr:, 64,73,88,101,119,132,144,155,172,185
24-hr:, 77,88,107,124,146,163,179,193,215,232
2-day:, 90,104,129,150,177,198,216,233,259,279
3-day:, 100,115,141,164,193,215,235,253,281,302
4-day:, 108,124,151,174,204,226,247,265,294,316
7-day:, 132,148,175,198,228,250,270,287,315,336
10-day:, 152,169,197,221,250,272,291,307,334,354
20-day:, 206,228,263,291,321,344,362,376,399,416
30-day:, 253,279,320,353,385,409,425,437,456,471
45-day:, 315,347,396,433,466,491,506,514,529,540
60-day:, 372,408,463,504,537,562,575,579,590,598

Date/time (GMT):  Thu Jul 16 15:42:46 2026
pyRunTime:  0.025685548782348633
