Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 31.316700 Degree
Longitude: -85.850000 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,17,20,23,26,28,31,34,36
10-min:, 19,21,26,29,34,38,41,45,50,53
15-min:, 23,26,31,36,41,46,50,55,60,65
30-min:, 35,40,48,55,64,71,78,85,94,101
60-min:, 47,54,65,75,89,100,112,124,141,154
2-hr:, 59,68,82,95,114,130,146,163,187,206
3-hr:, 67,76,93,108,131,151,172,195,228,255
6-hr:, 80,91,111,131,163,192,223,257,307,349
12-hr:, 93,106,132,158,199,237,278,325,393,451
24-hr:, 106,122,154,185,237,283,334,392,478,549
2-day:, 122,140,176,212,271,324,384,450,548,630
3-day:, 132,151,189,227,289,344,406,475,577,663
4-day:, 141,160,198,237,300,356,419,489,593,680
7-day:, 163,182,221,260,323,380,443,514,619,706
10-day:, 182,202,242,282,346,402,465,536,639,725
20-day:, 238,264,312,356,424,481,542,609,704,782
30-day:, 286,318,374,423,493,551,612,676,765,836
45-day:, 351,389,454,508,584,643,703,764,847,911
60-day:, 408,452,523,581,661,721,781,841,920,978

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 16,18,22,25,30,34,38,42,48,52
10-min:, 23,26,32,37,44,49,55,62,70,77
15-min:, 28,32,39,45,53,60,67,75,86,94
30-min:, 43,50,60,69,83,93,105,117,133,146
60-min:, 58,67,82,94,116,132,151,172,201,222
2-hr:, 73,84,102,119,148,170,196,226,266,297
3-hr:, 83,94,115,134,171,199,232,270,325,366
6-hr:, 98,111,137,162,213,252,300,355,436,497
12-hr:, 113,129,161,193,260,311,374,448,555,637
24-hr:, 128,147,186,226,307,369,447,537,670,771
2-day:, 146,168,212,257,350,421,509,612,764,879
3-day:, 158,181,227,273,371,444,536,644,802,921
4-day:, 168,191,237,285,384,458,552,661,821,943
7-day:, 193,216,263,310,410,485,580,690,852,974
10-day:, 215,239,288,336,436,511,605,715,875,995
20-day:, 279,310,368,422,524,601,695,802,953,1067
30-day:, 335,373,439,498,603,683,777,883,1027,1136
45-day:, 408,454,530,596,706,789,885,989,1128,1233
60-day:, 473,525,609,680,794,880,978,1083,1218,1321

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 10,12,14,16,18,19,20,21,23,24
10-min:, 15,17,20,23,26,28,30,31,33,35
15-min:, 18,21,25,28,32,35,37,38,41,43
30-min:, 28,32,39,44,49,54,57,60,63,66
60-min:, 38,43,52,60,69,76,82,87,95,101
2-hr:, 48,55,66,76,89,99,107,116,128,137
3-hr:, 54,62,75,87,103,116,128,139,157,170
6-hr:, 65,74,90,106,130,148,167,185,213,234
12-hr:, 76,86,107,128,160,185,210,236,275,304
24-hr:, 87,100,126,151,191,222,254,286,336,373
2-day:, 101,116,145,174,221,256,293,331,388,431
3-day:, 110,125,156,187,235,272,311,350,410,456
4-day:, 117,133,164,195,245,282,322,362,423,469
7-day:, 136,152,184,215,265,303,342,382,443,490
10-day:, 152,169,202,234,284,321,360,399,459,504
20-day:, 200,222,262,297,347,384,420,455,508,548
30-day:, 242,269,315,354,403,441,475,506,553,588
45-day:, 297,330,383,427,476,514,546,572,613,643
60-day:, 346,383,442,489,539,578,607,631,666,693

Date/time (GMT):  Thu Jul 16 15:41:45 2026
pyRunTime:  0.0182955265045166
