Point precipitation frequency estimates (millimeters)
NOAA Atlas 14 Volume 9 Version 2
Data type: Precipitation depth
Time series type: Partial duration
Project area: Southeastern States
Location name (ESRI Maps): None
Station Name: None
Latitude: 33.066700 Degree
Longitude: -86.050000 Degree
Elevation (USGS): None None


PRECIPITATION FREQUENCY ESTIMATES
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 11,12,15,18,21,23,25,27,30,32
10-min:, 16,18,22,26,30,33,36,40,43,46
15-min:, 19,22,27,31,37,41,45,48,53,56
30-min:, 27,32,40,46,54,59,65,70,77,81
60-min:, 36,42,52,60,71,79,87,95,106,114
2-hr:, 46,53,64,74,88,98,109,120,136,147
3-hr:, 52,59,72,83,99,111,125,139,158,174
6-hr:, 64,72,87,100,120,136,154,173,200,221
12-hr:, 77,88,106,122,146,166,187,210,242,268
24-hr:, 91,104,127,147,176,200,225,251,288,318
2-day:, 106,123,150,174,209,237,266,296,339,372
3-day:, 117,135,164,190,228,258,290,323,370,406
4-day:, 126,144,176,203,243,275,309,345,394,433
7-day:, 150,170,204,235,279,315,353,394,450,495
10-day:, 170,192,229,261,309,347,388,431,491,538
20-day:, 229,255,299,336,389,432,476,522,584,633
30-day:, 281,311,361,403,460,505,550,595,656,703
45-day:, 350,387,446,493,556,603,648,693,750,791
60-day:, 412,455,522,575,643,692,737,780,832,867

PRECIPITATION FREQUENCY ESTIMATES AT UPPER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 13,15,18,21,25,28,31,35,39,42
10-min:, 19,22,27,31,37,41,46,51,57,62
15-min:, 23,27,33,38,45,50,56,62,69,75
30-min:, 33,38,48,55,65,73,81,90,100,108
60-min:, 43,51,62,72,87,98,110,123,139,152
2-hr:, 54,62,76,88,107,121,137,154,177,194
3-hr:, 62,70,85,98,121,137,157,178,206,228
6-hr:, 75,85,103,118,147,168,192,220,259,288
12-hr:, 90,102,124,143,177,203,232,265,312,347
24-hr:, 106,121,148,171,211,242,276,314,367,407
2-day:, 123,141,173,202,248,284,324,367,427,472
3-day:, 134,154,189,219,270,308,352,399,464,514
4-day:, 145,165,201,233,287,327,373,424,493,546
7-day:, 171,193,233,268,328,373,425,481,560,619
10-day:, 193,218,260,298,361,409,464,525,608,671
20-day:, 258,288,337,380,450,504,563,628,715,782
30-day:, 315,349,406,454,528,584,646,711,798,864
45-day:, 391,433,499,553,632,692,756,821,904,967
60-day:, 459,507,583,643,727,789,854,919,998,1057

PRECIPITATION FREQUENCY ESTIMATES AT LOWER BOUND OF 90% CONFIDENCE INTERVAL
by duration for ARI (years):, 1,2,5,10,25,50,100,200,500,1000
5-min:, 9,10,12,14,16,18,19,20,21,22
10-min:, 13,15,18,21,24,26,28,29,31,33
15-min:, 15,18,22,25,29,31,34,36,38,40
30-min:, 22,26,32,37,42,46,49,52,55,58
60-min:, 29,34,42,48,56,61,66,71,77,81
2-hr:, 37,43,52,60,70,77,84,90,99,106
3-hr:, 43,49,59,68,79,88,97,105,117,126
6-hr:, 53,60,72,83,98,109,121,132,149,161
12-hr:, 65,73,88,101,120,134,148,162,182,198
24-hr:, 77,88,107,124,146,163,180,196,219,237
2-day:, 91,105,128,148,175,195,214,233,260,280
3-day:, 101,116,141,163,192,214,235,256,285,308
4-day:, 109,125,151,174,205,229,252,274,306,330
7-day:, 131,148,177,203,238,265,291,316,352,380
10-day:, 149,168,200,227,265,293,321,347,386,415
20-day:, 203,226,264,296,337,368,397,424,464,493
30-day:, 250,277,321,356,399,432,461,486,523,551
45-day:, 314,347,398,439,484,518,545,568,600,624
60-day:, 370,409,469,514,560,596,622,642,668,688

Date/time (GMT):  Thu Jul 16 15:42:12 2026
pyRunTime:  0.019732236862182617
