monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1991.0,1991-05-10 00:00:00+00:00,6910.0,219.50444726810673,ft3/s,,,False,,1.0,1,0.027777777777777776,36.0,25–50-year,75.52783167414833,50–100-year,75.52783167414833,50–100-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1992.0,1992-02-17 00:00:00+00:00,1010.0,32.08386277001271,ft3/s,,,False,,1.0,21,0.5833333333333334,1.7142857142857142,<2-year,1.709606453850631,<2-year,1.709606453850631,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1993.0,1993-05-26 00:00:00+00:00,3330.0,105.78144853875476,ft3/s,,,False,,1.0,4,0.1111111111111111,9.0,5–10-year,9.393125928913056,5–10-year,9.393125928913056,5–10-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1994.0,1994-07-07 00:00:00+00:00,370.0,11.753494282083862,ft3/s,,,False,,1.0,32,0.8888888888888888,1.125,<2-year,1.0986983014979625,<2-year,1.0986983014979625,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1995.0,1995-05-10 00:00:00+00:00,1100.0,34.942820838627696,ft3/s,,,False,,1.0,19,0.5277777777777778,1.894736842105263,<2-year,1.8325955004049788,<2-year,1.8325955004049788,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1996.0,1995-12-18 00:00:00+00:00,2090.0,66.39135959339264,ft3/s,,,False,,1.0,11,0.3055555555555556,3.2727272727272725,2–5-year,3.9169663766258975,2–5-year,3.9169663766258975,2–5-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1997.0,1997-06-21 00:00:00+00:00,514.0,16.327827191867854,ft3/s,,,False,,1.0,31,0.8611111111111112,1.161290322580645,<2-year,1.1948901623048682,<2-year,1.1948901623048682,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1998.0,1998-09-28 00:00:00+00:00,4700.0,149.30114358322746,ft3/s,,,False,,1.0,2,0.05555555555555555,18.0,10–25-year,22.277980508949476,10–25-year,22.277980508949476,10–25-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,1999.0,1998-10-07 00:00:00+00:00,654.0,20.775095298602288,ft3/s,,,False,,1.0,29,0.8055555555555556,1.2413793103448276,<2-year,1.312432755748952,<2-year,1.312432755748952,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,2000.0,1999-10-09 00:00:00+00:00,175.0,5.559085133418043,ft3/s,,,False,,1.0,35,0.9722222222222222,1.0285714285714287,<2-year,1.0167625746826974,<2-year,1.0167625746826974,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,2001.0,2001-03-04 00:00:00+00:00,592.0,18.80559085133418,ft3/s,,,False,,1.0,30,0.8333333333333334,1.2,<2-year,1.2576092684390858,<2-year,1.2576092684390858,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,2002.0,2002-09-26 00:00:00+00:00,1460.0,46.37865311308767,ft3/s,,,False,,1.0,15,0.4166666666666667,2.4,2–5-year,2.424179529345669,2–5-year,2.424179529345669,2–5-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,2003.0,2003-07-01 00:00:00+00:00,1030.0,32.71918678526048,ft3/s,,,False,,1.0,20,0.5555555555555556,1.7999999999999998,<2-year,1.7361251669757642,<2-year,1.7361251669757642,<2-year
USGS-02479945,02479945,,ST,031700080501,03170008,31.48,31.48,2004.0,2004-04-30 00:00:00+00:00,2790.0,88.6277001270648,ft3/s,,,False,,1.0,6,0.16666666666666666,6.0,5–10-year,6.494195462916607,5–10-year,6.494195462916607,5–10-year
