monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1972.0,1971-10-04 00:00:00+00:00,1860.0,51.95530726256984,ft3/s,,,False,,1.0,10,0.7692307692307693,1.2999999999999998,<2-year,,Insufficient record,1.2999999999999998,<2-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1973.0,1973-03-16 00:00:00+00:00,3430.0,95.8100558659218,ft3/s,,,False,,1.0,3,0.23076923076923078,4.333333333333333,2–5-year,,Insufficient record,4.333333333333333,2–5-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1974.0,1973-12-26 00:00:00+00:00,2420.0,67.5977653631285,ft3/s,,,False,,1.0,7,0.5384615384615384,1.8571428571428572,<2-year,,Insufficient record,1.8571428571428572,<2-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1975.0,1975-03-13 00:00:00+00:00,3560.0,99.44134078212291,ft3/s,,,False,,1.0,2,0.15384615384615385,6.5,5–10-year,,Insufficient record,6.5,5–10-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1976.0,1975-10-17 00:00:00+00:00,2140.0,59.77653631284917,ft3/s,,,False,,1.0,9,0.6923076923076923,1.4444444444444444,<2-year,,Insufficient record,1.4444444444444444,<2-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1977.0,1977-03-05 00:00:00+00:00,2160.0,60.33519553072626,ft3/s,,,False,,1.0,8,0.6153846153846154,1.625,<2-year,,Insufficient record,1.625,<2-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1978.0,1978-05-09 00:00:00+00:00,1680.0,46.92737430167598,ft3/s,,,False,,1.0,11,0.8461538461538461,1.1818181818181819,<2-year,,Insufficient record,1.1818181818181819,<2-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1979.0,1979-04-13 00:00:00+00:00,4650.0,129.8882681564246,ft3/s,,,False,,1.0,1,0.07692307692307693,13.0,10–25-year,,Insufficient record,13.0,10–25-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1980.0,1980-03-28 00:00:00+00:00,2770.0,77.37430167597766,ft3/s,,,False,,1.0,6,0.46153846153846156,2.1666666666666665,2–5-year,,Insufficient record,2.1666666666666665,2–5-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1981.0,1981-03-30 00:00:00+00:00,800.0,22.346368715083802,ft3/s,,,False,,1.0,12,0.9230769230769231,1.0833333333333333,<2-year,,Insufficient record,1.0833333333333333,<2-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1982.0,1982-01-04 00:00:00+00:00,2960.0,82.68156424581007,ft3/s,,,False,,1.0,5,0.38461538461538464,2.5999999999999996,2–5-year,,Insufficient record,2.5999999999999996,2–5-year
USGS-02443230,02443230,,ST,031601050403,03160105,35.8,35.8,1983.0,1983-03-06 00:00:00+00:00,3370.0,94.1340782122905,ft3/s,,,False,,1.0,4,0.3076923076923077,3.25,2–5-year,,Insufficient record,3.25,2–5-year
