monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1949.0,1948-11-28 00:00:00+00:00,38300.0,132.06896551724137,ft3/s,7,7,True,,1.0,4,0.05333333333333334,18.75,10–25-year,31.275678832110806,25–50-year,31.275678832110806,25–50-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1953.0,1953-02-27 00:00:00+00:00,6420.0,22.137931034482758,ft3/s,,,False,,1.0,51,0.68,1.4705882352941175,<2-year,1.379783157513215,<2-year,1.379783157513215,<2-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1954.0,1953-12-05 00:00:00+00:00,10700.0,36.89655172413793,ft3/s,,,False,,1.0,34,0.4533333333333333,2.2058823529411766,2–5-year,2.2866288341087118,2–5-year,2.2866288341087118,2–5-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1955.0,1955-04-15 00:00:00+00:00,5560.0,19.17241379310345,ft3/s,,,False,,1.0,55,0.7333333333333333,1.3636363636363638,<2-year,1.2600105528171304,<2-year,1.2600105528171304,<2-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1956.0,1956-09-26 00:00:00+00:00,6500.0,22.413793103448278,ft3/s,,,False,,1.0,50,0.6666666666666666,1.5,<2-year,1.3919794223158768,<2-year,1.3919794223158768,<2-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1957.0,1957-04-06 00:00:00+00:00,15000.0,51.724137931034484,ft3/s,,,False,,1.0,20,0.26666666666666666,3.75,2–5-year,3.786318954970756,2–5-year,3.786318954970756,2–5-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1958.0,1958-03-08 00:00:00+00:00,25600.0,88.27586206896552,ft3/s,,,False,,1.0,7,0.09333333333333334,10.714285714285714,10–25-year,11.144774769917566,10–25-year,11.144774769917566,10–25-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1959.0,1959-03-07 00:00:00+00:00,3660.0,12.620689655172415,ft3/s,,,False,,1.0,68,0.9066666666666666,1.1029411764705883,<2-year,1.0727482194228155,<2-year,1.0727482194228155,<2-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1960.0,1960-04-04 00:00:00+00:00,13500.0,46.55172413793103,ft3/s,,,False,,1.0,23,0.30666666666666664,3.2608695652173916,2–5-year,3.187318832754958,2–5-year,3.187318832754958,2–5-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1961.0,1961-02-25 00:00:00+00:00,48600.0,167.58620689655172,ft3/s,,,False,,1.0,2,0.02666666666666667,37.5,25–50-year,62.530957075430265,50–100-year,62.530957075430265,50–100-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1962.0,1962-04-13 00:00:00+00:00,10400.0,35.86206896551724,ft3/s,,,False,,1.0,36,0.48,2.0833333333333335,2–5-year,2.2054856891903127,2–5-year,2.2054856891903127,2–5-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1963.0,1963-01-21 00:00:00+00:00,9100.0,31.379310344827587,ft3/s,,,False,,1.0,44,0.5866666666666667,1.7045454545454546,<2-year,1.8855902294415756,<2-year,1.8855902294415756,<2-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1964.0,1964-04-28 00:00:00+00:00,21700.0,74.82758620689656,ft3/s,,,False,,1.0,9,0.12,8.333333333333334,5–10-year,7.698024478324614,5–10-year,7.698024478324614,5–10-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1965.0,1965-01-24 00:00:00+00:00,12800.0,44.13793103448276,ft3/s,,,False,,1.0,25,0.3333333333333333,3.0,2–5-year,2.936739580253003,2–5-year,2.936739580253003,2–5-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1966.0,1966-02-13 00:00:00+00:00,11500.0,39.6551724137931,ft3/s,,,False,,1.0,30,0.4,2.5,2–5-year,2.516999213065143,2–5-year,2.516999213065143,2–5-year
USGS-02421000,02421000,,ST,031502010309,03150201,290.0,290.0,1967.0,1967-01-03 00:00:00+00:00,4790.0,16.517241379310345,ft3/s,,,False,,1.0,64,0.8533333333333334,1.171875,<2-year,1.1707985351353936,<2-year,1.1707985351353936,<2-year
