monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,1996.0,1996-08-30 00:00:00+00:00,1630.0,155.23809523809524,ft3/s,,,False,,1.0,8,0.25806451612903225,3.875,2–5-year,3.6027177316580827,2–5-year,3.6027177316580827,2–5-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,1997.0,1997-06-21 00:00:00+00:00,633.0,60.285714285714285,ft3/s,,,False,,1.0,25,0.8064516129032258,1.24,<2-year,1.1859275222795234,<2-year,1.1859275222795234,<2-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,1998.0,1998-03-08 00:00:00+00:00,1330.0,126.66666666666667,ft3/s,,,False,,1.0,12,0.3870967741935484,2.5833333333333335,2–5-year,2.319597541639809,2–5-year,2.319597541639809,2–5-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,1999.0,1999-01-30 00:00:00+00:00,1150.0,109.52380952380952,ft3/s,,,False,,1.0,18,0.5806451612903226,1.722222222222222,<2-year,1.8623857453139065,<2-year,1.8623857453139065,<2-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,2000.0,2000-04-04 00:00:00+00:00,194.0,18.476190476190474,ft3/s,,,False,,1.0,30,0.967741935483871,1.0333333333333332,<2-year,1.0091704007039732,<2-year,1.0091704007039732,<2-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,2001.0,2001-03-12 00:00:00+00:00,786.0,74.85714285714286,ft3/s,,,False,,1.0,22,0.7096774193548387,1.409090909090909,<2-year,1.3178514750843784,<2-year,1.3178514750843784,<2-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,2002.0,2001-12-14 00:00:00+00:00,475.0,45.23809523809524,ft3/s,,,False,,1.0,29,0.9354838709677419,1.0689655172413794,<2-year,1.0917083123065596,<2-year,1.0917083123065596,<2-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,2003.0,2002-12-24 00:00:00+00:00,1310.0,124.76190476190476,ft3/s,,,False,,1.0,13,0.41935483870967744,2.3846153846153846,2–5-year,2.2600676081395723,2–5-year,2.2600676081395723,2–5-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,2004.0,2004-09-16 00:00:00+00:00,1780.0,169.52380952380952,ft3/s,,,False,,1.0,6,0.1935483870967742,5.166666666666667,5–10-year,4.662533080112643,2–5-year,4.662533080112643,2–5-year
USGS-02470072,02470072,,ST,031602030602,03160203,10.5,10.5,2005.0,2005-07-11 00:00:00+00:00,2460.0,234.28571428571428,ft3/s,,,False,,1.0,2,0.06451612903225806,15.5,10–25-year,22.547954905626668,10–25-year,22.547954905626668,10–25-year
