monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2010.0,2009-12-09 00:00:00+00:00,9190.0,224.69437652811737,ft3/s,,,False,,1.0,2,0.11764705882352941,8.5,5–10-year,,Insufficient record,8.5,5–10-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2011.0,2011-04-27 00:00:00+00:00,11700.0,286.0635696821516,ft3/s,,,False,,1.0,1,0.058823529411764705,17.0,10–25-year,,Insufficient record,17.0,10–25-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2012.0,2012-01-17 00:00:00+00:00,3820.0,93.39853300733496,ft3/s,,,False,,1.0,15,0.8823529411764706,1.1333333333333333,<2-year,,Insufficient record,1.1333333333333333,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2013.0,2013-08-07 16:30:00+00:00,3950.0,96.57701711491443,ft3/s,,,False,,1.0,14,0.8235294117647058,1.2142857142857144,<2-year,,Insufficient record,1.2142857142857144,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2014.0,2014-06-07 00:00:00+00:00,5150.0,125.91687041564792,ft3/s,,,False,,1.0,11,0.6470588235294118,1.5454545454545454,<2-year,,Insufficient record,1.5454545454545454,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2015.0,2015-01-03 00:00:00+00:00,4970.0,121.5158924205379,ft3/s,,,False,,1.0,13,0.7647058823529411,1.3076923076923077,<2-year,,Insufficient record,1.3076923076923077,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2016.0,2015-12-25 00:00:00+00:00,8730.0,213.4474327628362,ft3/s,,,False,,1.0,3,0.17647058823529413,5.666666666666666,5–10-year,,Insufficient record,5.666666666666666,5–10-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2017.0,2017-01-22 00:00:00+00:00,2810.0,68.7041564792176,ft3/s,,,False,,1.0,16,0.9411764705882353,1.0625,<2-year,,Insufficient record,1.0625,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2018.0,2018-02-28 21:00:00+00:00,5230.0,127.87286063569682,ft3/s,R,R,True,,1.0,10,0.5882352941176471,1.7,<2-year,,Insufficient record,1.7,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2019.0,2019-02-19 23:00:00+00:00,5800.0,141.80929095354523,ft3/s,R,R,True,,1.0,8,0.47058823529411764,2.125,2–5-year,,Insufficient record,2.125,2–5-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2020.0,2019-11-30 22:00:00+00:00,6900.0,168.7041564792176,ft3/s,R,R,True,,1.0,6,0.35294117647058826,2.833333333333333,2–5-year,,Insufficient record,2.833333333333333,2–5-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2021.0,2021-03-17 22:45:00+00:00,5710.0,139.60880195599023,ft3/s,R,R,True,,1.0,9,0.5294117647058824,1.8888888888888888,<2-year,,Insufficient record,1.8888888888888888,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2022.0,2022-02-23 02:30:00+00:00,7910.0,193.39853300733498,ft3/s,R,R,True,,1.0,5,0.29411764705882354,3.4,2–5-year,,Insufficient record,3.4,2–5-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2023.0,2023-03-02 02:00:00+00:00,8430.0,206.1124694376528,ft3/s,R,R,True,,1.0,4,0.23529411764705882,4.25,2–5-year,,Insufficient record,4.25,2–5-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2024.0,2024-05-09 07:25:00+00:00,5060.0,123.71638141809291,ft3/s,R,R,True,,1.0,12,0.7058823529411765,1.4166666666666665,<2-year,,Insufficient record,1.4166666666666665,<2-year
USGS-03577225,03577225,,ST,060300021101,06030002,40.9,40.9,2025.0,2025-05-20 19:55:00+00:00,6180.0,151.1002444987775,ft3/s,,,False,,1.0,7,0.4117647058823529,2.428571428571429,2–5-year,,Insufficient record,2.428571428571429,2–5-year
