monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1976.0,1976-05-14 00:00:00+00:00,1950.0,120.37037037037038,ft3/s,,,False,,1.0,9,0.6428571428571429,1.5555555555555554,<2-year,,Insufficient record,1.5555555555555554,<2-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1977.0,1977-04-04 00:00:00+00:00,5040.0,311.11111111111114,ft3/s,,,False,,1.0,2,0.14285714285714285,7.0,5–10-year,,Insufficient record,7.0,5–10-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1978.0,1977-10-08 00:00:00+00:00,2910.0,179.62962962962965,ft3/s,,,False,,1.0,5,0.35714285714285715,2.8,2–5-year,,Insufficient record,2.8,2–5-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1979.0,1979-04-13 00:00:00+00:00,2920.0,180.2469135802469,ft3/s,,,False,,1.0,4,0.2857142857142857,3.5,2–5-year,,Insufficient record,3.5,2–5-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1980.0,1980-03-21 00:00:00+00:00,3060.0,188.88888888888889,ft3/s,,,False,,1.0,3,0.21428571428571427,4.666666666666667,2–5-year,,Insufficient record,4.666666666666667,2–5-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1981.0,1981-03-30 00:00:00+00:00,2750.0,169.7530864197531,ft3/s,,,False,,1.0,6,0.42857142857142855,2.3333333333333335,2–5-year,,Insufficient record,2.3333333333333335,2–5-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1982.0,1982-01-03 00:00:00+00:00,2400.0,148.14814814814815,ft3/s,,,False,,1.0,8,0.5714285714285714,1.75,<2-year,,Insufficient record,1.75,<2-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1983.0,1983-05-19 00:00:00+00:00,10600.0,654.320987654321,ft3/s,,,False,,1.0,1,0.07142857142857142,14.0,10–25-year,,Insufficient record,14.0,10–25-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1984.0,1983-12-03 00:00:00+00:00,2590.0,159.87654320987656,ft3/s,,,False,,1.0,7,0.5,2.0,2–5-year,,Insufficient record,2.0,2–5-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1985.0,1985-05-01 00:00:00+00:00,1680.0,103.70370370370371,ft3/s,,,False,,1.0,10,0.7142857142857143,1.4,<2-year,,Insufficient record,1.4,<2-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1986.0,1986-09-12 00:00:00+00:00,449.0,27.71604938271605,ft3/s,,,False,,1.0,13,0.9285714285714286,1.0769230769230769,<2-year,,Insufficient record,1.0769230769230769,<2-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1987.0,1987-02-28 00:00:00+00:00,955.0,58.95061728395062,ft3/s,,,False,,1.0,11,0.7857142857142857,1.2727272727272727,<2-year,,Insufficient record,1.2727272727272727,<2-year
USGS-02456330,02456330,,ST,031601110401,03160111,16.2,16.2,1988.0,1988-04-19 00:00:00+00:00,866.0,53.45679012345679,ft3/s,,,False,,1.0,12,0.8571428571428571,1.1666666666666667,<2-year,,Insufficient record,1.1666666666666667,<2-year
