monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1929.0,1929-04-02 00:00:00+00:00,190000.0,10.290294627383016,ft3/s,,,False,,1.0,8,0.14814814814814814,6.75,5–10-year,6.824121603093662,5–10-year,6.824121603093662,5–10-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1930.0,1929-11-29 00:00:00+00:00,149000.0,8.069757365684575,ft3/s,,,False,,1.0,21,0.3888888888888889,2.571428571428571,2–5-year,2.8909434798231186,2–5-year,2.8909434798231186,2–5-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1931.0,1931-04-11 00:00:00+00:00,62500.0,3.3849653379549394,ft3/s,,,False,,1.0,52,0.9629629629629629,1.0384615384615385,<2-year,1.0245905720163127,<2-year,1.0245905720163127,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1932.0,1932-03-06 00:00:00+00:00,120000.0,6.499133448873484,ft3/s,,,False,,1.0,30,0.5555555555555556,1.7999999999999998,<2-year,1.7378596909695936,<2-year,1.7378596909695936,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1933.0,1932-12-29 00:00:00+00:00,165000.0,8.93630849220104,ft3/s,,,False,,1.0,13,0.24074074074074073,4.153846153846154,2–5-year,3.985943854513564,2–5-year,3.985943854513564,2–5-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1934.0,1934-03-17 00:00:00+00:00,88900.0,4.814774696707106,ft3/s,,,False,,1.0,46,0.8518518518518519,1.1739130434782608,<2-year,1.1857259722670839,<2-year,1.1857259722670839,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1935.0,1935-03-24 00:00:00+00:00,123000.0,6.661611785095321,ft3/s,,,False,,1.0,29,0.5370370370370371,1.862068965517241,<2-year,1.821519216236337,<2-year,1.821519216236337,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1936.0,1936-02-17 00:00:00+00:00,134000.0,7.25736568457539,ft3/s,,,False,,1.0,24,0.4444444444444444,2.25,2–5-year,2.190554500461338,2–5-year,2.190554500461338,2–5-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1937.0,1937-02-06 00:00:00+00:00,117000.0,6.336655112651647,ft3/s,,,False,,1.0,32,0.5925925925925926,1.6875,<2-year,1.6606175822887563,<2-year,1.6606175822887563,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1938.0,1938-04-10 00:00:00+00:00,192000.0,10.398613518197573,ft3/s,,,False,,1.0,7,0.12962962962962962,7.714285714285714,5–10-year,7.133805615362002,5–10-year,7.133805615362002,5–10-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1939.0,1939-03-15 00:00:00+00:00,114000.0,6.174176776429809,ft3/s,,,False,,1.0,35,0.6481481481481481,1.542857142857143,<2-year,1.589393393077397,<2-year,1.589393393077397,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1940.0,1940-07-26 00:00:00+00:00,105000.0,5.686741767764298,ft3/s,,,False,,1.0,40,0.7407407407407407,1.35,<2-year,1.4082790604784379,<2-year,1.4082790604784379,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1941.0,1941-03-15 00:00:00+00:00,66700.0,3.6124350086655115,ft3/s,,,False,,1.0,51,0.9444444444444444,1.0588235294117647,<2-year,1.037452781915477,<2-year,1.037452781915477,<2-year
USGS-02469766,02469766,,ST,031602010909,03160203,18464.0,,1942.0,1942-03-30 00:00:00+00:00,90900.0,4.923093587521664,ft3/s,,,False,,1.0,45,0.8333333333333334,1.2,<2-year,1.2072833898894317,<2-year,1.2072833898894317,<2-year
