monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1961.0,1961-02-22 00:00:00+00:00,36000.0,107.46268656716418,ft3/s,"2,7","2,7",True,,1.0,2,0.044444444444444446,22.5,10–25-year,104.67623090514986,100–200-year,104.67623090514986,100–200-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1965.0,1965-01-24 00:00:00+00:00,5280.0,15.761194029850746,ft3/s,,,False,,1.0,42,0.9333333333333333,1.0714285714285714,<2-year,1.1029419401174283,<2-year,1.1029419401174283,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1966.0,1966-04-28 00:00:00+00:00,9180.0,27.402985074626866,ft3/s,,,False,,1.0,28,0.6222222222222222,1.6071428571428572,<2-year,1.499181170727426,<2-year,1.499181170727426,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1967.0,1967-08-27 00:00:00+00:00,4520.0,13.492537313432836,ft3/s,,,False,,1.0,43,0.9555555555555556,1.0465116279069766,<2-year,1.0638873431833364,<2-year,1.0638873431833364,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1969.0,1969-01-20 00:00:00+00:00,8660.0,25.850746268656717,ft3/s,,,False,,1.0,31,0.6888888888888889,1.4516129032258065,<2-year,1.4245673910408627,<2-year,1.4245673910408627,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1970.0,1970-03-20 00:00:00+00:00,21000.0,62.6865671641791,ft3/s,,,False,,1.0,6,0.13333333333333333,7.5,5–10-year,7.584815223745556,5–10-year,7.584815223745556,5–10-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1971.0,1971-02-06 00:00:00+00:00,8260.0,24.65671641791045,ft3/s,,,False,,1.0,32,0.7111111111111111,1.40625,<2-year,1.372265707220159,<2-year,1.372265707220159,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1972.0,1972-01-11 00:00:00+00:00,10700.0,31.940298507462686,ft3/s,,,False,,1.0,20,0.4444444444444444,2.25,2–5-year,1.7652571497621268,<2-year,1.7652571497621268,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1973.0,1973-04-01 00:00:00+00:00,6620.0,19.761194029850746,ft3/s,,,False,,1.0,40,0.8888888888888888,1.125,<2-year,1.1996427990154956,<2-year,1.1996427990154956,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1974.0,1973-12-26 00:00:00+00:00,9250.0,27.611940298507463,ft3/s,,,False,,1.0,27,0.6,1.6666666666666667,<2-year,1.5098220321553693,<2-year,1.5098220321553693,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1975.0,1975-02-26 00:00:00+00:00,10200.0,30.44776119402985,ft3/s,,,False,,1.0,22,0.4888888888888889,2.0454545454545454,2–5-year,1.66925707797369,<2-year,1.66925707797369,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1976.0,1976-03-16 00:00:00+00:00,22800.0,68.05970149253731,ft3/s,,,False,1961,1.0,4,0.08888888888888889,11.25,10–25-year,10.169363037630493,10–25-year,10.169363037630493,10–25-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1977.0,1977-04-06 00:00:00+00:00,13700.0,40.8955223880597,ft3/s,,,False,,1.0,17,0.37777777777777777,2.6470588235294117,2–5-year,2.5622051256077794,2–5-year,2.5622051256077794,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1979.0,1979-04-13 00:00:00+00:00,37200.0,111.04477611940298,ft3/s,"2,7","2,7",True,,1.0,1,0.022222222222222223,45.0,25–50-year,130.9657798563522,100–200-year,130.9657798563522,100–200-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1996.0,1996-03-07 00:00:00+00:00,20000.0,59.701492537313435,ft3/s,,,False,,1.0,9,0.2,5.0,5–10-year,6.467626526601419,5–10-year,6.467626526601419,5–10-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1997.0,1997-03-01 00:00:00+00:00,7890.0,23.55223880597015,ft3/s,,,False,,1.0,34,0.7555555555555555,1.3235294117647058,<2-year,1.3276222106849012,<2-year,1.3276222106849012,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1998.0,1998-01-08 00:00:00+00:00,16600.0,49.55223880597015,ft3/s,,,False,,1.0,12,0.26666666666666666,3.75,2–5-year,3.8493644285220467,2–5-year,3.8493644285220467,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,1999.0,1999-06-29 00:00:00+00:00,9770.0,29.16417910447761,ft3/s,,,False,,1.0,25,0.5555555555555556,1.7999999999999998,<2-year,1.59352883439033,<2-year,1.59352883439033,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2000.0,2000-04-04 00:00:00+00:00,20800.0,62.08955223880597,ft3/s,,,False,,1.0,7,0.15555555555555556,6.428571428571429,5–10-year,7.345334947470717,5–10-year,7.345334947470717,5–10-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2001.0,2001-04-05 00:00:00+00:00,12400.0,37.014925373134325,ft3/s,,,False,,1.0,18,0.4,2.5,2–5-year,2.1647780904505143,2–5-year,2.1647780904505143,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2002.0,2002-09-22 00:00:00+00:00,10000.0,29.850746268656717,ft3/s,,,False,,1.0,24,0.5333333333333333,1.875,<2-year,1.6332753437857779,<2-year,1.6332753437857779,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2003.0,2003-05-09 00:00:00+00:00,20200.0,60.298507462686565,ft3/s,,,False,,1.0,8,0.17777777777777778,5.625,5–10-year,6.675594811267711,5–10-year,6.675594811267711,5–10-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2004.0,2004-09-17 00:00:00+00:00,15500.0,46.26865671641791,ft3/s,,,False,,1.0,15,0.3333333333333333,3.0,2–5-year,3.283920914102372,2–5-year,3.283920914102372,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2005.0,2004-11-25 00:00:00+00:00,16800.0,50.149253731343286,ft3/s,,,False,,1.0,11,0.24444444444444444,4.090909090909091,2–5-year,3.96425581050251,2–5-year,3.96425581050251,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2006.0,2006-02-07 00:00:00+00:00,7600.0,22.686567164179106,ft3/s,,,False,,1.0,39,0.8666666666666667,1.1538461538461537,<2-year,1.2950369111125168,<2-year,1.2950369111125168,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2007.0,2007-01-08 00:00:00+00:00,1800.0,5.373134328358209,ft3/s,1,1,True,,1.0,44,0.9777777777777777,1.0227272727272727,<2-year,1.0023505190938076,<2-year,1.0023505190938076,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2008.0,2008-08-26 00:00:00+00:00,6570.0,19.611940298507463,ft3/s,,,False,,1.0,41,0.9111111111111111,1.0975609756097562,<2-year,1.1953574461848488,<2-year,1.1953574461848488,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2009.0,2009-01-07 00:00:00+00:00,10200.0,30.44776119402985,ft3/s,,,False,,1.0,23,0.5111111111111111,1.956521739130435,<2-year,1.66925707797369,<2-year,1.66925707797369,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2010.0,2010-03-11 00:00:00+00:00,15800.0,47.16417910447761,ft3/s,,,False,,1.0,13,0.28888888888888886,3.4615384615384617,2–5-year,3.4276150955850544,2–5-year,3.4276150955850544,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2011.0,2011-03-10 00:00:00+00:00,11000.0,32.83582089552239,ft3/s,,,False,,1.0,19,0.4222222222222222,2.3684210526315788,2–5-year,1.827214118538474,<2-year,1.827214118538474,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2012.0,2012-07-31 00:00:00+00:00,7720.0,23.044776119402986,ft3/s,,,False,,1.0,37,0.8222222222222222,1.2162162162162162,<2-year,1.3082694152282284,<2-year,1.3082694152282284,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2013.0,2013-05-19 09:30:00+00:00,7760.0,23.16417910447761,ft3/s,,,False,,1.0,36,0.8,1.25,<2-year,1.312758627125322,<2-year,1.312758627125322,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2014.0,2014-04-07 00:00:00+00:00,21800.0,65.07462686567165,ft3/s,,,False,,1.0,5,0.1111111111111111,9.0,5–10-year,8.632228612095236,5–10-year,8.632228612095236,5–10-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2015.0,2014-12-28 00:00:00+00:00,10300.0,30.746268656716417,ft3/s,,,False,,1.0,21,0.4666666666666667,2.142857142857143,2–5-year,1.6877559721204496,<2-year,1.6877559721204496,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2016.0,2015-12-26 00:00:00+00:00,8710.0,26.0,ft3/s,,,False,,1.0,29,0.6444444444444445,1.5517241379310345,<2-year,1.4314102498874808,<2-year,1.4314102498874808,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2017.0,2017-06-24 00:00:00+00:00,8670.0,25.880597014925375,ft3/s,,,False,,1.0,30,0.6666666666666666,1.5,<2-year,1.4259304435563616,<2-year,1.4259304435563616,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2018.0,2018-04-15 15:15:00+00:00,9390.0,28.029850746268657,ft3/s,,,False,,1.0,26,0.5777777777777777,1.7307692307692308,<2-year,1.5315425664911857,<2-year,1.5315425664911857,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2019.0,2018-12-28 21:30:00+00:00,15600.0,46.56716417910448,ft3/s,R,R,True,,1.0,14,0.3111111111111111,3.2142857142857144,2–5-year,3.33099260913531,2–5-year,3.33099260913531,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2020.0,2020-02-07 10:00:00+00:00,15400.0,45.97014925373134,ft3/s,R,R,True,,1.0,16,0.35555555555555557,2.8125,2–5-year,3.2376566480285676,2–5-year,3.2376566480285676,2–5-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2021.0,2021-05-05 07:00:00+00:00,19200.0,57.3134328358209,ft3/s,,,False,,1.0,10,0.2222222222222222,4.5,2–5-year,5.705122647499982,5–10-year,5.705122647499982,5–10-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2022.0,2021-10-07 07:15:00+00:00,24300.0,72.53731343283582,ft3/s,,,False,,1.0,3,0.06666666666666667,15.0,10–25-year,13.057768958975416,10–25-year,13.057768958975416,10–25-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2023.0,2023-02-17 12:30:00+00:00,7880.0,23.52238805970149,ft3/s,,,False,,1.0,35,0.7777777777777778,1.2857142857142856,<2-year,1.3264639081025003,<2-year,1.3264639081025003,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2024.0,2024-02-12 21:45:00+00:00,7940.0,23.70149253731343,ft3/s,,,False,,1.0,33,0.7333333333333333,1.3636363636363638,<2-year,1.3334513594446655,<2-year,1.3334513594446655,<2-year
USGS-02423555,02423555,,ST,031502020206,03150202,335.0,335.0,2025.0,2025-04-06 21:15:00+00:00,7610.0,22.71641791044776,ft3/s,,,False,,1.0,38,0.8444444444444444,1.1842105263157894,<2-year,1.2961262245306495,<2-year,1.2961262245306495,<2-year
