monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1886.0,1886-04-06 00:00:00+00:00,115000.0,19.810508182601207,ft3/s,"2,7","2,7",True,,1.0,1,0.013513513513513514,74.0,50–100-year,552.8227309415627,>500-year,552.8227309415627,>500-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1916.0,1916-07-15 00:00:00+00:00,85000.0,14.642549526270457,ft3/s,,,False,,1.0,2,0.02702702702702703,37.0,25–50-year,41.950766584861384,25–50-year,41.950766584861384,25–50-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1927.0,1926-12-29 00:00:00+00:00,41400.0,7.131782945736434,ft3/s,,,False,,1.0,51,0.6891891891891891,1.450980392156863,<2-year,1.5557736804097848,<2-year,1.5557736804097848,<2-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1928.0,1928-04-24 00:00:00+00:00,37800.0,6.511627906976744,ft3/s,,,False,,1.0,57,0.7702702702702703,1.2982456140350878,<2-year,1.331544576807314,<2-year,1.331544576807314,<2-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1929.0,1929-03-17 00:00:00+00:00,53500.0,9.21619293712317,ft3/s,,,False,,1.0,20,0.2702702702702703,3.6999999999999997,2–5-year,3.218179907394347,2–5-year,3.218179907394347,2–5-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1930.0,1929-11-17 00:00:00+00:00,58100.0,10.008613264427218,ft3/s,,,False,,1.0,14,0.1891891891891892,5.285714285714286,5–10-year,4.499197127166849,2–5-year,4.499197127166849,2–5-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1931.0,1930-11-18 00:00:00+00:00,39500.0,6.804478897502153,ft3/s,,,False,,1.0,54,0.7297297297297297,1.3703703703703705,<2-year,1.4271363238945387,<2-year,1.4271363238945387,<2-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1932.0,1932-02-05 00:00:00+00:00,51000.0,8.785529715762275,ft3/s,,,False,,1.0,25,0.33783783783783783,2.96,2–5-year,2.712512036235178,2–5-year,2.712512036235178,2–5-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1933.0,1933-01-03 00:00:00+00:00,72900.0,12.55813953488372,ft3/s,,,False,,1.0,7,0.0945945945945946,10.571428571428571,10–25-year,14.853845367293559,10–25-year,14.853845367293559,10–25-year
USGS-02400500,02400500,,ST,031501060204,03150106,5805.0,5805.0,1934.0,1934-03-06 00:00:00+00:00,46400.0,7.993109388458226,ft3/s,,,False,,1.0,38,0.5135135135135135,1.9473684210526316,<2-year,2.0321313555214515,2–5-year,2.0321313555214515,2–5-year
