monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2011.0,2011-09-20 00:00:00+00:00,725.0,402.77777777777777,ft3/s,C,C,True,,1.0,5,0.4166666666666667,2.4,2–5-year,,Insufficient record,2.4,2–5-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2012.0,2012-07-07 00:00:00+00:00,528.0,293.3333333333333,ft3/s,C,C,True,,1.0,8,0.6666666666666666,1.5,<2-year,,Insufficient record,1.5,<2-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2013.0,2013-07-06 00:00:00+00:00,445.0,247.22222222222223,ft3/s,C,C,True,,1.0,11,0.9166666666666666,1.090909090909091,<2-year,,Insufficient record,1.090909090909091,<2-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2014.0,2014-04-07 00:00:00+00:00,880.0,488.88888888888886,ft3/s,C,C,True,,1.0,3,0.25,4.0,2–5-year,,Insufficient record,4.0,2–5-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2015.0,2015-04-22 00:00:00+00:00,528.0,293.3333333333333,ft3/s,C,C,True,,1.0,9,0.75,1.3333333333333333,<2-year,,Insufficient record,1.3333333333333333,<2-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2016.0,2015-12-24 00:00:00+00:00,1480.0,822.2222222222222,ft3/s,C,C,True,,1.0,1,0.08333333333333333,12.0,10–25-year,,Insufficient record,12.0,10–25-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2017.0,2017-09-19 00:00:00+00:00,675.0,375.0,ft3/s,C,C,True,,1.0,6,0.5,2.0,2–5-year,,Insufficient record,2.0,2–5-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2018.0,2017-12-20 12:00:00+00:00,630.0,350.0,ft3/s,C,C,True,,1.0,7,0.5833333333333334,1.7142857142857142,<2-year,,Insufficient record,1.7142857142857142,<2-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2019.0,2019-04-19 12:00:00+00:00,860.0,477.77777777777777,ft3/s,C,C,True,,1.0,4,0.3333333333333333,3.0,2–5-year,,Insufficient record,3.0,2–5-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2020.0,2020-04-19 12:00:00+00:00,888.0,493.3333333333333,ft3/s,C,C,True,,1.0,2,0.16666666666666666,6.0,5–10-year,,Insufficient record,6.0,5–10-year
USGS-02418764,02418764,,ST,031501100202,03150110,1.8,,2021.0,2021-05-03 12:00:00+00:00,524.0,291.1111111111111,ft3/s,C,C,True,,1.0,10,0.8333333333333334,1.2,<2-year,,Insufficient record,1.2,<2-year
