monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1935.0,1935-03-12 00:00:00+00:00,8000.0,38.27751196172249,ft3/s,,,False,,1.0,20,0.625,1.6,<2-year,1.6439981709238087,<2-year,1.6439981709238087,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1936.0,1936-04-06 00:00:00+00:00,6170.0,29.52153110047847,ft3/s,,,False,,1.0,25,0.78125,1.28,<2-year,1.352263891431033,<2-year,1.352263891431033,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1937.0,1937-05-04 00:00:00+00:00,20600.0,98.56459330143541,ft3/s,,,False,,1.0,4,0.125,8.0,5–10-year,7.595105518007849,5–10-year,7.595105518007849,5–10-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1938.0,1938-08-29 00:00:00+00:00,4760.0,22.77511961722488,ft3/s,,,False,,1.0,26,0.8125,1.2307692307692308,<2-year,1.1878189945643485,<2-year,1.1878189945643485,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1939.0,1939-02-15 00:00:00+00:00,11300.0,54.066985645933016,ft3/s,,,False,,1.0,14,0.4375,2.2857142857142856,2–5-year,2.4290103747182537,2–5-year,2.4290103747182537,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1940.0,1940-04-19 00:00:00+00:00,13000.0,62.20095693779904,ft3/s,,,False,,1.0,11,0.34375,2.909090909090909,2–5-year,2.993445514305666,2–5-year,2.993445514305666,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1941.0,1941-07-04 00:00:00+00:00,2400.0,11.483253588516746,ft3/s,,,False,,1.0,31,0.96875,1.032258064516129,<2-year,1.0278210721095806,<2-year,1.0278210721095806,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1942.0,1942-03-17 00:00:00+00:00,2980.0,14.258373205741627,ft3/s,,,False,,1.0,29,0.90625,1.103448275862069,<2-year,1.0534205642095529,<2-year,1.0534205642095529,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1943.0,1942-12-28 00:00:00+00:00,6230.0,29.80861244019139,ft3/s,,,False,,1.0,24,0.75,1.3333333333333333,<2-year,1.360398716739246,<2-year,1.360398716739246,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1944.0,1944-03-28 00:00:00+00:00,10200.0,48.803827751196174,ft3/s,,,False,,1.0,17,0.53125,1.8823529411764706,<2-year,2.1258769798501067,2–5-year,2.1258769798501067,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1945.0,1945-02-22 00:00:00+00:00,13000.0,62.20095693779904,ft3/s,,,False,,1.0,12,0.375,2.6666666666666665,2–5-year,2.993445514305666,2–5-year,2.993445514305666,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1946.0,1945-11-22 00:00:00+00:00,13900.0,66.50717703349282,ft3/s,,,False,,1.0,7,0.21875,4.571428571428571,2–5-year,3.3457602021378605,2–5-year,3.3457602021378605,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1947.0,1947-04-16 00:00:00+00:00,4400.0,21.05263157894737,ft3/s,,,False,,1.0,27,0.84375,1.1851851851851851,<2-year,1.153987902635879,<2-year,1.153987902635879,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1948.0,1948-02-13 00:00:00+00:00,21400.0,102.39234449760765,ft3/s,,,False,,1.0,3,0.09375,10.666666666666666,10–25-year,8.357329348903452,5–10-year,8.357329348903452,5–10-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1949.0,1949-03-27 00:00:00+00:00,13400.0,64.11483253588517,ft3/s,,,False,,1.0,10,0.3125,3.2,2–5-year,3.145121456186268,2–5-year,3.145121456186268,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1950.0,1950-02-14 00:00:00+00:00,13600.0,65.07177033492823,ft3/s,,,False,,1.0,9,0.28125,3.5555555555555554,2–5-year,3.223873785846511,2–5-year,3.223873785846511,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1951.0,1951-03-28 00:00:00+00:00,25100.0,120.09569377990431,ft3/s,,,False,,1.0,2,0.0625,16.0,10–25-year,12.899611558674279,10–25-year,12.899611558674279,10–25-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1952.0,1952-01-27 00:00:00+00:00,9190.0,43.97129186602871,ft3/s,,,False,,1.0,19,0.59375,1.6842105263157894,<2-year,1.8853881170284803,<2-year,1.8853881170284803,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1953.0,1953-02-12 00:00:00+00:00,11900.0,56.9377990430622,ft3/s,,,False,,1.0,13,0.40625,2.4615384615384617,2–5-year,2.6141466351667084,2–5-year,2.6141466351667084,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,1955.0,1955-03-24 00:00:00+00:00,50000.0,239.23444976076556,ft3/s,7,7,True,1867,1.0,1,0.03125,32.0,25–50-year,169.31855020364904,100–200-year,169.31855020364904,100–200-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2015.0,2015-02-22 00:00:00+00:00,3710.0,17.751196172248804,ft3/s,,,False,,1.0,28,0.875,1.1428571428571428,<2-year,1.0984932661988225,<2-year,1.0984932661988225,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2016.0,2016-02-15 00:00:00+00:00,6770.0,32.39234449760765,ft3/s,,,False,,1.0,22,0.6875,1.4545454545454546,<2-year,1.4378791636329882,<2-year,1.4378791636329882,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2017.0,2017-05-28 00:00:00+00:00,2440.0,11.674641148325358,ft3/s,,,False,,1.0,30,0.9375,1.0666666666666667,<2-year,1.02929513370034,<2-year,1.02929513370034,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2018.0,2018-02-11 03:30:00+00:00,10300.0,49.282296650717704,ft3/s,,,False,,1.0,16,0.5,2.0,2–5-year,2.1515951608623114,2–5-year,2.1515951608623114,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2019.0,2019-02-23 15:00:00+00:00,18500.0,88.51674641148325,ft3/s,,,False,,1.0,5,0.15625,6.4,5–10-year,5.892722887567257,5–10-year,5.892722887567257,5–10-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2020.0,2020-02-13 10:30:00+00:00,9940.0,47.55980861244019,ft3/s,,,False,,1.0,18,0.5625,1.7777777777777777,<2-year,2.0606563649062823,2–5-year,2.0606563649062823,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2021.0,2021-03-18 01:45:00+00:00,13900.0,66.50717703349282,ft3/s,,,False,,1.0,8,0.25,4.0,2–5-year,3.3457602021378605,2–5-year,3.3457602021378605,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2022.0,2022-01-02 10:00:00+00:00,11200.0,53.588516746411486,ft3/s,,,False,,1.0,15,0.46875,2.1333333333333333,2–5-year,2.3995579741567306,2–5-year,2.3995579741567306,2–5-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2023.0,2023-03-02 12:00:00+00:00,7330.0,35.07177033492823,ft3/s,,,False,,1.0,21,0.65625,1.5238095238095237,<2-year,1.5265006970051511,<2-year,1.5265006970051511,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2024.0,2024-03-15 14:45:00+00:00,6770.0,32.39234449760765,ft3/s,,,False,,1.0,23,0.71875,1.391304347826087,<2-year,1.4378791636329882,<2-year,1.4378791636329882,<2-year
USGS-03590000,03590000,,ST,060300050605,06030005,209.0,,2025.0,2025-03-16 06:30:00+00:00,18300.0,87.5598086124402,ft3/s,,,False,,1.0,6,0.1875,5.333333333333333,5–10-year,5.750903327750825,5–10-year,5.750903327750825,5–10-year
