monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1952.0,1952-03-25 00:00:00+00:00,7200.0,58.064516129032256,ft3/s,,,False,,1.0,6,0.3157894736842105,3.166666666666667,2–5-year,,Insufficient record,3.166666666666667,2–5-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1953.0,1953-05-05 00:00:00+00:00,7800.0,62.903225806451616,ft3/s,,,False,,1.0,5,0.2631578947368421,3.8000000000000003,2–5-year,,Insufficient record,3.8000000000000003,2–5-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1954.0,1953-12-05 00:00:00+00:00,12500.0,100.80645161290323,ft3/s,,,False,,1.0,4,0.21052631578947367,4.75,2–5-year,,Insufficient record,4.75,2–5-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1955.0,1955-04-14 00:00:00+00:00,2100.0,16.93548387096774,ft3/s,,,False,,1.0,15,0.7894736842105263,1.2666666666666666,<2-year,,Insufficient record,1.2666666666666666,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1956.0,1956-03-17 00:00:00+00:00,2100.0,16.93548387096774,ft3/s,,,False,,1.0,14,0.7368421052631579,1.3571428571428572,<2-year,,Insufficient record,1.3571428571428572,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1957.0,1957-04-06 00:00:00+00:00,5200.0,41.935483870967744,ft3/s,,,False,,1.0,9,0.47368421052631576,2.111111111111111,2–5-year,,Insufficient record,2.111111111111111,2–5-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1958.0,1958-03-07 00:00:00+00:00,19000.0,153.2258064516129,ft3/s,,,False,1944,1.0,1,0.05263157894736842,19.0,10–25-year,,Insufficient record,19.0,10–25-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1959.0,1959-02-06 00:00:00+00:00,960.0,7.741935483870968,ft3/s,,,False,,1.0,17,0.8947368421052632,1.1176470588235294,<2-year,,Insufficient record,1.1176470588235294,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1960.0,1960-04-03 00:00:00+00:00,2600.0,20.967741935483872,ft3/s,,,False,,1.0,12,0.631578947368421,1.5833333333333335,<2-year,,Insufficient record,1.5833333333333335,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1961.0,1961-02-25 00:00:00+00:00,13800.0,111.29032258064517,ft3/s,,,False,,1.0,3,0.15789473684210525,6.333333333333334,5–10-year,,Insufficient record,6.333333333333334,5–10-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1962.0,1962-04-01 00:00:00+00:00,3460.0,27.903225806451612,ft3/s,,,False,,1.0,10,0.5263157894736842,1.9000000000000001,<2-year,,Insufficient record,1.9000000000000001,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1963.0,1963-01-21 00:00:00+00:00,2150.0,17.338709677419356,ft3/s,,,False,,1.0,13,0.6842105263157895,1.4615384615384615,<2-year,,Insufficient record,1.4615384615384615,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1964.0,1964-04-09 00:00:00+00:00,16200.0,130.6451612903226,ft3/s,,,False,,1.0,2,0.10526315789473684,9.5,5–10-year,,Insufficient record,9.5,5–10-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1965.0,1965-01-23 00:00:00+00:00,2940.0,23.70967741935484,ft3/s,,,False,,1.0,11,0.5789473684210527,1.7272727272727273,<2-year,,Insufficient record,1.7272727272727273,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1966.0,1966-02-14 00:00:00+00:00,6240.0,50.32258064516129,ft3/s,,,False,,1.0,7,0.3684210526315789,2.7142857142857144,2–5-year,,Insufficient record,2.7142857142857144,2–5-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1967.0,1967-01-03 00:00:00+00:00,338.0,2.725806451612903,ft3/s,,,False,,1.0,18,0.9473684210526315,1.0555555555555556,<2-year,,Insufficient record,1.0555555555555556,<2-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1968.0,1968-03-12 00:00:00+00:00,5330.0,42.983870967741936,ft3/s,,,False,,1.0,8,0.42105263157894735,2.375,2–5-year,,Insufficient record,2.375,2–5-year
USGS-02419625,02419625,,ST,031501100504,03150110,124.0,,1970.0,1970-03-21 00:00:00+00:00,1900.0,15.32258064516129,ft3/s,,,False,,1.0,16,0.8421052631578947,1.1875,<2-year,,Insufficient record,1.1875,<2-year
