monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1939.0,1939-02-28 00:00:00+00:00,9090.0,18.326612903225808,ft3/s,,,False,,1.0,19,0.6785714285714286,1.4736842105263157,<2-year,1.5272817322275807,<2-year,1.5272817322275807,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1940.0,1940-07-13 00:00:00+00:00,7510.0,15.141129032258064,ft3/s,,,False,,1.0,21,0.75,1.3333333333333333,<2-year,1.354102778721049,<2-year,1.354102778721049,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1941.0,1941-08-13 00:00:00+00:00,4840.0,9.758064516129032,ft3/s,,,False,,1.0,24,0.8571428571428571,1.1666666666666667,<2-year,1.1293708519614418,<2-year,1.1293708519614418,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1942.0,1942-03-21 00:00:00+00:00,17700.0,35.685483870967744,ft3/s,,,False,,1.0,10,0.35714285714285715,2.8,2–5-year,2.9678718431757996,2–5-year,2.9678718431757996,2–5-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1943.0,1943-03-21 00:00:00+00:00,11600.0,23.387096774193548,ft3/s,,,False,,1.0,16,0.5714285714285714,1.75,<2-year,1.8593880854381248,<2-year,1.8593880854381248,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1944.0,1944-03-29 00:00:00+00:00,9130.0,18.407258064516128,ft3/s,,,False,,1.0,18,0.6428571428571429,1.5555555555555554,<2-year,1.5320289635771775,<2-year,1.5320289635771775,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1945.0,1945-05-13 00:00:00+00:00,5030.0,10.141129032258064,ft3/s,,,False,,1.0,23,0.8214285714285714,1.2173913043478262,<2-year,1.1422431447057464,<2-year,1.1422431447057464,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1946.0,1946-01-07 00:00:00+00:00,27700.0,55.846774193548384,ft3/s,,,False,,1.0,5,0.17857142857142858,5.6,5–10-year,5.885815268670449,5–10-year,5.885815268670449,5–10-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1947.0,1947-01-20 00:00:00+00:00,23600.0,47.58064516129032,ft3/s,,,False,,1.0,8,0.2857142857142857,3.5,2–5-year,4.502573477137587,2–5-year,4.502573477137587,2–5-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1948.0,1948-02-09 00:00:00+00:00,9800.0,19.758064516129032,ft3/s,,,False,,1.0,17,0.6071428571428571,1.647058823529412,<2-year,1.6141742310924818,<2-year,1.6141742310924818,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1949.0,1948-11-28 00:00:00+00:00,24100.0,48.58870967741935,ft3/s,,,False,,1.0,7,0.25,4.0,2–5-year,4.656403597314826,2–5-year,4.656403597314826,2–5-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1950.0,1950-02-10 00:00:00+00:00,3430.0,6.915322580645161,ft3/s,,,False,,1.0,26,0.9285714285714286,1.0769230769230769,<2-year,1.0514194127283891,<2-year,1.0514194127283891,<2-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1951.0,1951-03-29 00:00:00+00:00,49300.0,99.39516129032258,ft3/s,,,False,,1.0,2,0.07142857142857142,14.0,10–25-year,19.135204313528565,10–25-year,19.135204313528565,10–25-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1952.0,1952-03-23 00:00:00+00:00,13200.0,26.612903225806452,ft3/s,,,False,,1.0,13,0.4642857142857143,2.1538461538461537,2–5-year,2.1076974701681506,2–5-year,2.1076974701681506,2–5-year
USGS-02404500,02404500,,ST,031501060514,03150106,496.0,496.0,1953.0,1953-01-10 00:00:00+00:00,11800.0,23.79032258064516,ft3/s,,,False,,1.0,15,0.5357142857142857,1.8666666666666667,<2-year,1.8888507563095551,<2-year,1.8888507563095551,<2-year
