monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1939.0,1939-03-02 00:00:00+00:00,8690.0,10.972222222222221,ft3/s,,,False,,1.0,23,0.6764705882352942,1.4782608695652173,<2-year,1.2934612543756068,<2-year,1.2934612543756068,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1940.0,1940-03-14 00:00:00+00:00,8460.0,10.681818181818182,ft3/s,,,False,,1.0,26,0.7647058823529411,1.3076923076923077,<2-year,1.2736527019247779,<2-year,1.2736527019247779,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1941.0,1941-07-12 00:00:00+00:00,3990.0,5.037878787878788,ft3/s,,,False,,1.0,32,0.9411764705882353,1.0625,<2-year,1.032571253731961,<2-year,1.032571253731961,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1942.0,1942-03-21 00:00:00+00:00,20500.0,25.883838383838384,ft3/s,,,False,,1.0,11,0.3235294117647059,3.090909090909091,2–5-year,3.9167698967288462,2–5-year,3.9167698967288462,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1943.0,1943-03-21 00:00:00+00:00,16900.0,21.338383838383837,ft3/s,,,False,,1.0,14,0.4117647058823529,2.428571428571429,2–5-year,2.6713476255644912,2–5-year,2.6713476255644912,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1944.0,1944-04-11 00:00:00+00:00,14900.0,18.81313131313131,ft3/s,,,False,,1.0,18,0.5294117647058824,1.8888888888888888,<2-year,2.187049576175431,2–5-year,2.187049576175431,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1945.0,1945-04-25 00:00:00+00:00,8530.0,10.77020202020202,ft3/s,,,False,,1.0,25,0.7352941176470589,1.3599999999999999,<2-year,1.279598228501032,<2-year,1.279598228501032,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1946.0,1946-01-06 00:00:00+00:00,21200.0,26.767676767676768,ft3/s,,,False,,1.0,10,0.29411764705882354,3.4,2–5-year,4.230435818337897,2–5-year,4.230435818337897,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1947.0,1947-01-20 00:00:00+00:00,22100.0,27.904040404040405,ft3/s,,,False,,1.0,7,0.20588235294117646,4.857142857142858,2–5-year,4.675705870973056,2–5-year,4.675705870973056,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1948.0,1948-03-23 00:00:00+00:00,14500.0,18.30808080808081,ft3/s,,,False,,1.0,19,0.5588235294117647,1.7894736842105263,<2-year,2.104156428801472,2–5-year,2.104156428801472,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1949.0,1948-11-29 00:00:00+00:00,24500.0,30.934343434343436,ft3/s,,,False,,1.0,4,0.11764705882352941,8.5,5–10-year,6.135800565740789,5–10-year,6.135800565740789,5–10-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1950.0,1950-02-10 00:00:00+00:00,5530.0,6.982323232323233,ft3/s,,,False,,1.0,31,0.9117647058823529,1.096774193548387,<2-year,1.0862373947571335,<2-year,1.0862373947571335,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1951.0,1951-03-29 00:00:00+00:00,16600.0,20.95959595959596,ft3/s,,,False,,1.0,15,0.4411764705882353,2.2666666666666666,2–5-year,2.590662836052144,2–5-year,2.590662836052144,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1952.0,1951-12-21 00:00:00+00:00,19600.0,24.747474747474747,ft3/s,,,False,,1.0,12,0.35294117647058826,2.833333333333333,2–5-year,3.5514138339991455,2–5-year,3.5514138339991455,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1953.0,1953-01-09 00:00:00+00:00,13700.0,17.2979797979798,ft3/s,,,False,,1.0,20,0.5882352941176471,1.7,<2-year,1.9507240828276255,<2-year,1.9507240828276255,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1954.0,1954-01-18 00:00:00+00:00,7470.0,9.431818181818182,ft3/s,,,False,,1.0,27,0.7941176470588235,1.2592592592592593,<2-year,1.1971585743505981,<2-year,1.1971585743505981,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1955.0,1955-04-15 00:00:00+00:00,8590.0,10.845959595959595,ft3/s,,,False,,1.0,24,0.7058823529411765,1.4166666666666665,<2-year,1.284752180695547,<2-year,1.284752180695547,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1956.0,1956-03-18 00:00:00+00:00,21900.0,27.651515151515152,ft3/s,,,False,,1.0,8,0.23529411764705882,4.25,2–5-year,4.57243766050135,2–5-year,4.57243766050135,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1957.0,1957-04-05 00:00:00+00:00,21400.0,27.02020202020202,ft3/s,,,False,,1.0,9,0.2647058823529412,3.7777777777777777,2–5-year,4.325152612351213,2–5-year,4.325152612351213,2–5-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1958.0,1958-04-16 00:00:00+00:00,9550.0,12.058080808080808,ft3/s,,,False,,1.0,22,0.6470588235294118,1.5454545454545454,<2-year,1.3746588397733996,<2-year,1.3746588397733996,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1959.0,1959-01-22 00:00:00+00:00,3880.0,4.898989898989899,ft3/s,,,False,,1.0,33,0.9705882352941176,1.0303030303030303,<2-year,1.0298372484910618,<2-year,1.0298372484910618,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1960.0,1960-01-31 00:00:00+00:00,7020.0,8.863636363636363,ft3/s,,,False,,1.0,28,0.8235294117647058,1.2142857142857144,<2-year,1.1669409027748399,<2-year,1.1669409027748399,<2-year
USGS-02412500,02412500,,ST,031501081006,03150108,792.0,792.0,1961.0,1961-02-23 00:00:00+00:00,22400.0,28.282828282828284,ft3/s,,,False,,1.0,6,0.17647058823529413,5.666666666666666,5–10-year,4.83546748703527,2–5-year,4.83546748703527,2–5-year
