monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,1999.0,1999-01-23 00:00:00+00:00,26300.0,70.13333333333334,ft3/s,,,False,,1.0,9,0.32142857142857145,3.1111111111111107,2–5-year,3.3692127635471047,2–5-year,3.3692127635471047,2–5-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2000.0,2000-04-04 00:00:00+00:00,23900.0,63.733333333333334,ft3/s,,,False,,1.0,10,0.35714285714285715,2.8,2–5-year,2.7833730725772674,2–5-year,2.7833730725772674,2–5-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2001.0,2000-12-17 00:00:00+00:00,11900.0,31.733333333333334,ft3/s,,,False,,1.0,23,0.8214285714285714,1.2173913043478262,<2-year,1.2873250474758375,<2-year,1.2873250474758375,<2-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2002.0,2002-03-18 00:00:00+00:00,15500.0,41.333333333333336,ft3/s,,,False,,1.0,17,0.6071428571428571,1.647058823529412,<2-year,1.5596758322215099,<2-year,1.5596758322215099,<2-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2003.0,2003-05-07 00:00:00+00:00,33500.0,89.33333333333333,ft3/s,,,False,,1.0,4,0.14285714285714285,7.0,5–10-year,6.295299935962099,5–10-year,6.295299935962099,5–10-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2004.0,2004-02-06 00:00:00+00:00,36400.0,97.06666666666666,ft3/s,,,False,,1.0,3,0.10714285714285714,9.333333333333334,5–10-year,8.255927117913805,5–10-year,8.255927117913805,5–10-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2005.0,2004-12-07 00:00:00+00:00,32900.0,87.73333333333333,ft3/s,,,False,,1.0,5,0.17857142857142858,5.6,5–10-year,5.959661603961643,5–10-year,5.959661603961643,5–10-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2006.0,2006-04-08 00:00:00+00:00,6540.0,17.44,ft3/s,,,False,,1.0,25,0.8928571428571429,1.1199999999999999,<2-year,1.0603236490003733,<2-year,1.0603236490003733,<2-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2007.0,2006-11-15 00:00:00+00:00,4810.0,12.826666666666666,ft3/s,,,False,,1.0,27,0.9642857142857143,1.037037037037037,<2-year,1.025310142806048,<2-year,1.025310142806048,<2-year
USGS-03575100,03575100,,ST,060300020403,060300020403,375.0,375.0,2008.0,2008-04-05 00:00:00+00:00,5440.0,14.506666666666666,ft3/s,,,False,,1.0,26,0.9285714285714286,1.0769230769230769,<2-year,1.0360826788417723,<2-year,1.0360826788417723,<2-year
