monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2003.0,2003-05-06 00:00:00+00:00,3760.0,67.87003610108303,ft3/s,,,False,,1.0,2,0.08333333333333333,12.0,10–25-year,6.091072508253171,5–10-year,6.091072508253171,5–10-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2004.0,2004-09-17 00:00:00+00:00,3130.0,56.498194945848375,ft3/s,,,False,,1.0,7,0.2916666666666667,3.4285714285714284,2–5-year,3.0371422300944175,2–5-year,3.0371422300944175,2–5-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2005.0,2004-11-04 00:00:00+00:00,2460.0,44.4043321299639,ft3/s,,,False,,1.0,13,0.5416666666666666,1.8461538461538463,<2-year,1.8275726390741063,<2-year,1.8275726390741063,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2006.0,2006-01-17 00:00:00+00:00,549.0,9.909747292418773,ft3/s,,,False,,1.0,23,0.9583333333333334,1.0434782608695652,<2-year,1.0105136762877838,<2-year,1.0105136762877838,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2007.0,2007-07-01 00:00:00+00:00,2070.0,37.36462093862816,ft3/s,,,False,,1.0,17,0.7083333333333334,1.4117647058823528,<2-year,1.4774552265551595,<2-year,1.4774552265551595,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2008.0,2008-01-10 00:00:00+00:00,1520.0,27.43682310469314,ft3/s,,,False,,1.0,21,0.875,1.1428571428571428,<2-year,1.1935565022660453,<2-year,1.1935565022660453,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2009.0,2009-01-07 00:00:00+00:00,3710.0,66.96750902527076,ft3/s,,,False,,1.0,3,0.125,8.0,5–10-year,5.706526769155097,5–10-year,5.706526769155097,5–10-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2010.0,2010-01-24 00:00:00+00:00,2410.0,43.501805054151625,ft3/s,,,False,,1.0,14,0.5833333333333334,1.7142857142857142,<2-year,1.7729135639835094,<2-year,1.7729135639835094,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2011.0,2011-03-09 00:00:00+00:00,2950.0,53.24909747292419,ft3/s,,,False,,1.0,8,0.3333333333333333,3.0,2–5-year,2.5972141801297894,2–5-year,2.5972141801297894,2–5-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2012.0,2011-11-28 00:00:00+00:00,1940.0,35.018050541516246,ft3/s,,,False,,1.0,18,0.75,1.3333333333333333,<2-year,1.3925983970452904,<2-year,1.3925983970452904,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2013.0,2013-01-15 00:00:00+00:00,2530.0,45.667870036101085,ft3/s,,,False,,1.0,12,0.5,2.0,2–5-year,1.9100187693929709,<2-year,1.9100187693929709,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2014.0,2014-04-29 00:00:00+00:00,3440.0,62.09386281588448,ft3/s,,,False,,1.0,5,0.20833333333333334,4.8,2–5-year,4.142889774882872,2–5-year,4.142889774882872,2–5-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2015.0,2014-10-14 00:00:00+00:00,1810.0,32.671480144404335,ft3/s,,,False,,1.0,19,0.7916666666666666,1.2631578947368423,<2-year,1.3198819727953355,<2-year,1.3198819727953355,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2016.0,2015-12-25 00:00:00+00:00,3410.0,61.55234657039711,ft3/s,,,False,,1.0,6,0.25,4.0,2–5-year,4.0102735012397535,2–5-year,4.0102735012397535,2–5-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2017.0,2017-01-23 00:00:00+00:00,2640.0,47.65342960288809,ft3/s,,,False,,1.0,11,0.4583333333333333,2.181818181818182,2–5-year,2.0551934414464252,2–5-year,2.0551934414464252,2–5-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2018.0,2018-04-23 01:15:00+00:00,2140.0,38.628158844765345,ft3/s,,,False,,1.0,16,0.6666666666666666,1.5,<2-year,1.5288646391518612,<2-year,1.5288646391518612,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2019.0,2018-12-28 09:45:00+00:00,2180.0,39.35018050541516,ft3/s,,,False,,1.0,15,0.625,1.6,<2-year,1.5602209455880642,<2-year,1.5602209455880642,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2020.0,2020-04-13 04:30:00+00:00,6320.0,114.07942238267148,ft3/s,,,False,,1.0,1,0.041666666666666664,24.0,10–25-year,1000000.0,>500-year,1000000.0,>500-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2021.0,2021-06-20 00:00:00+00:00,3660.0,66.06498194945848,ft3/s,,,False,,1.0,4,0.16666666666666666,6.0,5–10-year,5.3567199414198905,5–10-year,5.3567199414198905,5–10-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2022.0,2022-01-02 08:00:00+00:00,2640.0,47.65342960288809,ft3/s,,,False,,1.0,10,0.4166666666666667,2.4,2–5-year,2.0551934414464252,2–5-year,2.0551934414464252,2–5-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2023.0,2022-12-05 22:00:00+00:00,1530.0,27.617328519855597,ft3/s,,,False,,1.0,20,0.8333333333333334,1.2,<2-year,1.197196723292674,<2-year,1.197196723292674,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2024.0,2024-01-09 09:30:00+00:00,1190.0,21.48014440433213,ft3/s,,,False,,1.0,22,0.9166666666666666,1.090909090909091,<2-year,1.0970760324564695,<2-year,1.0970760324564695,<2-year
USGS-02400680,02400680,,ST,031501060101,03150106,55.4,55.4,2025.0,2025-02-12 22:30:00+00:00,2660.0,48.014440433213,ft3/s,,,False,,1.0,9,0.375,2.6666666666666665,2–5-year,2.0838514544105102,2–5-year,2.0838514544105102,2–5-year
