monitoring_location_id,site_no,site_name,site_type_code,huc12,hydrologic_unit_code,drainage_area_sqmi,contributing_drainage_area_sqmi,water_year,peak_time,peak_cfs,peak_cfs_per_sqmi,unit_of_measure,qualifier,qualifier_text,has_qualifier,peak_since,duplicate_count,descending_rank,empirical_aep,empirical_return_period_years,empirical_flood_class,lp3_return_period_years,lp3_flood_class,primary_screening_return_period_years,primary_flood_class
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,1998.0,1998-09-30 00:00:00+00:00,18100.0,41.60919540229885,ft3/s,7,7,True,,1.0,4,0.14285714285714285,7.0,5–10-year,12.34516232778918,10–25-year,12.34516232778918,10–25-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2000.0,1999-10-10 00:00:00+00:00,1060.0,2.4367816091954024,ft3/s,,,False,,1.0,27,0.9642857142857143,1.037037037037037,<2-year,1.0077190300829255,<2-year,1.0077190300829255,<2-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2001.0,2001-03-04 00:00:00+00:00,13400.0,30.804597701149426,ft3/s,,,False,,1.0,5,0.17857142857142858,5.6,5–10-year,6.357296619749232,5–10-year,6.357296619749232,5–10-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2002.0,2002-09-26 00:00:00+00:00,3280.0,7.540229885057471,ft3/s,,,False,,1.0,24,0.8571428571428571,1.1666666666666667,<2-year,1.2375430465655395,<2-year,1.2375430465655395,<2-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2003.0,2003-07-02 00:00:00+00:00,6930.0,15.931034482758621,ft3/s,,,False,,1.0,10,0.35714285714285715,2.8,2–5-year,2.2395255539900214,2–5-year,2.2395255539900214,2–5-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2004.0,2004-09-17 00:00:00+00:00,5740.0,13.195402298850574,ft3/s,,,False,,1.0,14,0.5,2.0,2–5-year,1.8295956361252532,<2-year,1.8295956361252532,<2-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2005.0,2005-09-26 00:00:00+00:00,7170.0,16.482758620689655,ft3/s,,,False,,1.0,9,0.32142857142857145,3.1111111111111107,2–5-year,2.3328104169124124,2–5-year,2.3328104169124124,2–5-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2006.0,2006-02-26 00:00:00+00:00,1720.0,3.954022988505747,ft3/s,,,False,,1.0,26,0.9285714285714286,1.0769230769230769,<2-year,1.0414204465675354,<2-year,1.0414204465675354,<2-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2007.0,2007-04-02 00:00:00+00:00,6820.0,15.67816091954023,ft3/s,,,False,,1.0,11,0.39285714285714285,2.5454545454545454,2–5-year,2.19799705248199,2–5-year,2.19799705248199,2–5-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2008.0,2007-12-30 00:00:00+00:00,5060.0,11.632183908045977,ft3/s,,,False,,1.0,17,0.6071428571428571,1.647058823529412,<2-year,1.63256235106641,<2-year,1.63256235106641,<2-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2009.0,2009-03-28 00:00:00+00:00,5650.0,12.988505747126437,ft3/s,,,False,,1.0,15,0.5357142857142857,1.8666666666666667,<2-year,1.8020102808098406,<2-year,1.8020102808098406,<2-year
USGS-02374700,02374700,,ST,031403040404,03140304,435.0,435.0,2010.0,2009-12-15 00:00:00+00:00,32800.0,75.40229885057471,ft3/s,2,2,True,,1.0,1,0.03571428571428571,28.0,25–50-year,66.1391068151714,50–100-year,66.1391068151714,50–100-year
